language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.08 s (1003.0 files/s, 83724.6 lines/s)"
COBOL,Coding/AdventOfCode2021/d08b.cob,18,9,192
COBOL,Coding/AdventOfCode2020/d16b.cob,18,2,152
COBOL,Coding/AdventOfCode2021/d11b.cob,25,6,137
COBOL,Coding/AdventOfCode2021/d09b.cob,19,2,130
COBOL,Coding/AdventOfCode2021/d04b.cob,20,3,127
COBOL,Coding/AdventOfCode2021/d11a.cob,22,6,125
COBOL,Coding/AdventOfCode2020/d04b.cob,18,9,121
COBOL,Coding/AdventOfCode2020/d14b.cob,14,5,120
COBOL,Coding/AdventOfCode2021/d03b.cob,15,2,120
COBOL,Coding/AdventOfCode2021/d04a.cob,17,3,116
COBOL,Coding/AdventOfCode2020/d07a.cob,16,5,115
COBOL,Coding/AdventOfCode2021/d12b.cob,14,1,112
COBOL,Coding/AdventOfCode2021/d14b.cob,17,0,112
COBOL,Coding/AdventOfCode2020/d07b.cob,16,3,111
COBOL,Coding/AdventOfCode2021/d16a.cob,19,22,106
COBOL,Coding/AdventOfCode2020/d12a.cob,11,2,105
COBOL,Coding/AdventOfCode2020/d11b.cob,11,5,103
COBOL,Coding/AdventOfCode2020/d16a.cob,14,2,103
COBOL,Coding/AdventOfCode2020/d08b.cob,14,0,102
COBOL,Coding/AdventOfCode2021/d15b.cob,13,13,102
COBOL,Coding/AdventOfCode2021/d25a.cob,15,0,99
COBOL,Coding/AdventOfCode2021/d14a.cob,16,0,98
COBOL,Coding/AdventOfCode2021/d13a.cob,11,0,96
COBOL,Coding/AdventOfCode2021/d13b.cob,11,0,95
COBOL,Coding/AdventOfCode2021/d10b.cob,8,0,94
COBOL,Coding/AdventOfCode2020/d11a.cob,11,5,92
COBOL,Coding/AdventOfCode2021/d05b.cob,15,3,88
COBOL,Coding/AdventOfCode2021/d12a.cob,11,1,86
COBOL,Coding/AdventOfCode2020/d22a.cob,14,0,85
COBOL,Coding/AdventOfCode2020/d13b.cob,7,0,78
COBOL,Coding/AdventOfCode2020/d14a.cob,11,0,76
COBOL,Coding/AdventOfCode2020/d12b.cob,11,7,75
COBOL,Coding/AdventOfCode2021/d22a.cob,10,0,74
COBOL,Coding/AdventOfCode2020/d06b.cob,10,0,72
COBOL,Coding/AdventOfCode2020/d08a.cob,12,0,71
COBOL,Coding/AdventOfCode2020/d09b.cob,9,0,71
COBOL,Coding/AdventOfCode2020/d03b.cob,9,0,67
COBOL,Coding/AdventOfCode2020/d13a.cob,8,0,66
COBOL,Coding/AdventOfCode2021/d05a.cob,15,2,64
COBOL,Coding/AdventOfCode2020/d10a.cob,9,0,63
COBOL,Coding/AdventOfCode2020/d09a.cob,11,0,62
COBOL,Coding/AdventOfCode2021/d10a.cob,9,0,62
COBOL,Coding/AdventOfCode2020/d04a.cob,9,0,60
COBOL,Coding/AdventOfCode2020/d06a.cob,8,0,59
COBOL,Coding/AdventOfCode2021/d09a.cob,8,0,59
COBOL,Coding/AdventOfCode2021/d17a.cob,4,5,57
COBOL,Coding/AdventOfCode2021/d07b.cob,10,1,56
COBOL,Coding/AdventOfCode2021/d17b.cob,4,6,55
COBOL,Coding/AdventOfCode2020/d02b.cob,6,0,54
COBOL,Coding/AdventOfCode2021/d03a.cob,9,0,53
COBOL,Coding/AdventOfCode2021/d15a.cob,9,0,51
COBOL,Coding/AdventOfCode2020/d01b.cob,7,0,50
COBOL,Coding/AdventOfCode2020/d02a.cob,6,0,50
COBOL,Coding/AdventOfCode2020/d05b.cob,7,0,50
COBOL,Coding/AdventOfCode2020/d15a.cob,7,2,49
COBOL,Coding/AdventOfCode2021/d06a.cob,8,1,49
COBOL,Coding/AdventOfCode2020/d15b.cob,6,2,48
COBOL,Coding/AdventOfCode2021/d21a.cob,5,12,47
COBOL,Coding/AdventOfCode2020/d01a.cob,7,0,46
COBOL,Coding/AdventOfCode2021/d06b.cob,9,1,46
COBOL,Coding/AdventOfCode2021/d08a.cob,6,0,45
COBOL,Coding/AdventOfCode2021/d07a.cob,9,1,44
COBOL,Coding/AdventOfCode2021/d01b.cob,7,0,43
COBOL,Coding/AdventOfCode2021/d02b.cob,8,0,43
COBOL,Coding/AdventOfCode2020/d05a.cob,7,0,41
COBOL,Coding/AdventOfCode2021/d02a.cob,9,0,41
COBOL,Coding/AdventOfCode2020/d03a.cob,7,0,39
JavaScript,Coding/AdventOfCode2020/d06b.js,7,0,38
COBOL,Coding/AdventOfCode2021/d01a.cob,8,0,35
JavaScript,Coding/AdventOfCode2021/d01b.js,4,0,25
Python,Coding/ProjectEuler/euler003.py,2,0,17
COBOL,Coding/AdventOfCode2021/d23a.cob,2,1,14
COBOL,Coding/AdventOfCode2021/d23b.cob,10,1,14
JavaScript,Coding/AdventOfCode2021/d01a.js,4,0,13
Python,Coding/ProjectEuler/euler002.py,2,1,9
Python,Coding/ProjectEuler/euler001.py,3,0,8
Markdown,Coding/COBOL/README.md,1,0,5
Markdown,Coding/README.md,0,0,2
SUM,,799,152,5560
