language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.05 s (745.5 files/s, 39354.2 lines/s)"
COBOL,Cobol/OpenCobol/SQLite/Hello_SQLITE.cbl,44,164,187
COBOL,Cobol/OpenCobol/Games/raylib/core_random_values.cbl,27,18,96
COBOL,Cobol/OpenCobol/Games/raylib/core_basic_window.cbl,18,17,67
COBOL,Cobol/OpenCobol/Database/SequentialRead.cbl,8,5,56
COBOL,Cobol/OpenCobol/Database/OpenFileSequential.cbl,15,8,53
COBOL,Cobol/OpenCobol/Sort/SelectSort.cbl,17,21,49
COBOL,Cobol/OpenCobol/Database/OpenFileRecordKey.cbl,13,9,47
COBOL,Cobol/OpenCobol/Sort/BubbleSort.cbl,13,25,47
COBOL,Cobol/OpenCobol/Sort/InsertSort.cbl,17,23,47
Markdown,Cobol/AS400/README.md,20,0,46
COBOL,Cobol/OpenCobol/Random/RandomBingo.cbl,17,23,46
OpenCL,Cobol/AS400/QCLSSRC/DAOP01CL.cl,0,15,43
COBOL,Cobol/OpenCobol/Database/StatusCode.cbl,1,0,43
Markdown,Cobol/README.md,12,0,43
COBOL,Cobol/OpenCobol/Struct/Struct.cbl,13,11,37
COBOL,Cobol/OpenCobol/Loops/ForLoop.cbl,12,6,36
COBOL,Cobol/OpenCobol/Conditions/SignCondition.cbl,8,8,28
COBOL,Cobol/OpenCobol/Date/DateAndTime.cbl,7,5,25
COBOL,Cobol/OpenCobol/Memory/Address.cbl,7,4,24
COBOL,Cobol/OpenCobol/Memory/Pointer.cbl,7,5,24
COBOL,Cobol/OpenCobol/Conditions/ClassCondition.cbl,5,5,21
COBOL,Cobol/OpenCobol/Conditions/ConditionStatement.cbl,5,5,21
COBOL,Cobol/OpenCobol/Random/RandomNumbers.cbl,5,11,19
COBOL,Cobol/OpenCobol/Conditions/EvaluteVerb.cbl,4,6,18
COBOL,Cobol/OpenCobol/Conditions/CombinedConditions.cbl,3,5,16
COBOL,Cobol/OpenCobol/Conditions/ConditionNameCondition.cbl,5,8,16
COBOL,Cobol/OpenCobol/Conditions/NegatedCondition.cbl,3,5,15
COBOL,Cobol/OpenCobol/Conditions/RelationCondition.cbl,3,5,15
COBOL,Cobol/OpenCobol/Loops/While.cbl,3,6,15
COBOL,Cobol/OpenCobol/HelloWorld.cbl,2,6,13
COBOL,Cobol/OpenCobol/String/String.cbl,3,6,12
Markdown,Cobol/AS400/COBOL_examples/CallingExample/README.md,0,0,6
OpenCL,Cobol/AS400/COBOL_examples/Logging/QCLSRC/GETJOBA1CL.cl,2,3,6
Markdown,Cobol/AS400/COBOL_examples/Logging/README.md,0,0,4
Markdown,Cobol/AS400/CL_examples/Loops/README.md,0,0,2
Markdown,Cobol/AS400/CL_examples/Messages/README.md,0,0,2
Markdown,Cobol/AS400/COBOL_examples/MoveClause/README.md,0,0,2
Markdown,Cobol/AS400/COBOL_examples/PictureClause/README.md,0,0,2
SUM,,319,438,1249
