language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.11 s (1127.4 files/s, 185155.1 lines/s)"
COBOL,COBSOFT/fontes/CS00005S.cbl,167,36,928
COBOL,COBSOFT/fontes/CS30003C.cbl,278,51,869
XML,COBSOFT/.cobolBuild,0,27,714
COBOL,COBSOFT/fontes/CS00106S.cbl,178,60,604
COBOL,COBSOFT/fontes/CS10001C.cbl,229,31,570
COBOL,COBSOFT/fontes/CS10006C.cbl,236,31,555
COBOL,COBSOFT/fontes/CS10010C.cbl,148,33,517
COBOL,COBSOFT/fontes/CS10011C.cbl,158,32,494
COBOL,COBSOFT/fontes/CS10005C.cbl,199,31,483
COBOL,COBSOFT/fontes/CS10007C.cbl,200,34,464
COBOL,COBSOFT/fontes/CS10012C.cbl,180,32,459
COBOL,COBSOFT/fontes/CS10008C.cbl,164,34,444
COBOL,COBSOFT/fontes/CS10004C.cbl,174,31,414
COBOL,COBSOFT/fontes/CS10003C.cbl,144,31,358
COBOL,COBSOFT/fontes/CS10001P.cbl,90,27,331
COBOL,COBSOFT/fontes/CS10002C.cbl,123,31,306
COBOL,COBSOFT/fontes/CS00000F.cbl,48,16,261
COBOL,COBSOFT/fontes/CS10009C.cbl,103,31,248
COBOL,COBSOFT/fontes/CS20003C.cbl,115,31,248
Patran Command Language,COBSOFT/cgi/nfe_01.pcl,46,0,214
COBOL,COBSOFT/fontes/CS00103S.cbl,80,27,208
COBOL,COBSOFT/fontes/CS10018C.cbl,80,28,168
COBOL,COBSOFT/fontes/CS00000M.cbl,68,23,162
COBOL,COBSOFT/fontes/CS00001M.cbl,68,23,162
COBOL,COBSOFT/fontes/CS00002M.cbl,68,23,162
COBOL,COBSOFT/fontes/CS00003M.cbl,68,23,162
COBOL,COBSOFT/fontes/CS10015C.cbl,69,28,160
XML,COBSOFT/.cobolProj,0,0,157
COBOL,COBSOFT/fontes/CS00000S.cbl,57,23,139
COBOL,COBSOFT/fontes/CS30001C.cbl,69,28,124
COBOL,COBSOFT/fontes/CS00003S.cbl,38,16,115
COBOL,COBSOFT/fontes/CS00002S.cbl,43,17,111
COBOL,COBSOFT/fontes/CS00100S.cbl,37,18,83
COBOL,COBSOFT/fontes/CS00105S.cbl,26,15,71
COBOL,COBSOFT/cpy/CSL00900.cpy,2,5,68
COBOL,COBSOFT/cpy/CSR00600.cpy,54,14,64
COBOL,COBSOFT/cpy/CSR01400.cpy,54,14,64
COBOL,COBSOFT/cpy/CSF05000.cpy,2,0,57
COBOL,COBSOFT/cpy/CSW05000.cpy,0,0,56
COBOL,COBSOFT/cpy/CSR00300.cpy,44,11,55
COBOL,COBSOFT/fontes/CS10013C.cbl,28,20,55
COBOL,COBSOFT/cpy/CSW00900.cpy,2,0,54
COBOL,COBSOFT/cpy/CSR00200.cpy,44,10,52
COBOL,COBSOFT/cpy/CSR00400.cpy,42,10,52
COBOL,COBSOFT/cpy/CSR00500.cpy,42,10,52
COBOL,COBSOFT/fontes/CS10017C.cbl,29,20,51
COBOL,COBSOFT/cpy/CSR01800.cpy,39,9,49
COBOL,COBSOFT/cpy/CSR02100.cpy,39,9,49
COBOL,COBSOFT/cpy/CSR02200.cpy,39,9,49
COBOL,COBSOFT/cpy/CSR05000.cpy,39,9,49
COBOL,COBSOFT/cpy/CSR05100.cpy,39,9,49
COBOL,COBSOFT/cpy/CSR06000.cpy,39,9,49
COBOL,COBSOFT/fontes/CS10014C.cbl,29,20,40
COBOL,COBSOFT/fontes/CS10016C.cbl,29,20,40
COBOL,COBSOFT/fontes/CS00104S.cbl,21,16,38
COBOL,COBSOFT/ProgramaPrincipal.cbl,20,12,37
COBOL,COBSOFT/cpy/CSR00700.cpy,34,8,36
COBOL,COBSOFT/cpy/CSR00900.cpy,34,8,36
COBOL,COBSOFT/cpy/CSR01200.cpy,30,6,34
COBOL,COBSOFT/cpy/CSR00800.cpy,30,7,33
COBOL,COBSOFT/cpy/CSR01000.cpy,30,7,33
COBOL,COBSOFT/cpy/CSR01100.cpy,27,7,33
COBOL,COBSOFT/cpy/CSR01300.cpy,35,7,33
COBOL,COBSOFT/cpy/CSP00900.cpy,18,6,31
COBOL,COBSOFT/cpy/CSP05000.cpy,4,0,31
COBOL,COBSOFT/fontes/CS20001C.cbl,18,13,29
COBOL,COBSOFT/fontes/CS20002C.cbl,18,13,29
COBOL,COBSOFT/fontes/CS30002C.cbl,19,13,28
COBOL,COBSOFT/cpy/CSR00000.cpy,24,5,27
COBOL,COBSOFT/cpy/CSR00100.cpy,24,7,27
COBOL,COBSOFT/cpy/CSF00800.cpy,7,0,26
COBOL,COBSOFT/fontes/CS00001S.cbl,18,13,26
COBOL,COBSOFT/fontes/CS00004S.cbl,18,13,26
COBOL,COBSOFT/cpy/CSF05100.cpy,2,0,25
COBOL,COBSOFT/fontes/CS00006S.cbl,8,16,25
COBOL,COBSOFT/cpy/CSW05100.cpy,0,0,24
COBOL,COBSOFT/fontes/CS00101S.cbl,14,12,24
COBOL,COBSOFT/template/ProgramaTemplate.cbl,14,12,24
COBOL,COBSOFT/cpy/CSP05100.cpy,4,0,23
COBOL,COBSOFT/cpy/CSF01400.cpy,1,0,22
COBOL,COBSOFT/cpy/CSS00600.cpy,3,0,19
COBOL,COBSOFT/cpy/CSF00700.cpy,4,0,18
XML,COBSOFT/.project,0,0,17
COBOL,COBSOFT/cpy/CSF01800.cpy,7,0,16
COBOL,COBSOFT/cpy/CSS00100.cpy,3,0,15
COBOL,COBSOFT/cpy/CSF01100.cpy,2,0,14
COBOL,COBSOFT/cpy/CSF01300.cpy,3,0,14
COBOL,COBSOFT/cpy/CSS00300.cpy,3,0,14
COBOL,COBSOFT/cpy/CSS00400.cpy,0,0,14
COBOL,COBSOFT/cpy/CSS00500.cpy,4,0,14
COBOL,COBSOFT/cpy/CSC00903.cpy,11,2,13
COBOL,COBSOFT/cpy/CSS00200.cpy,3,0,13
Markdown,COBSOFT/README.md,10,0,11
COBOL,COBSOFT/cpy/CSF00100.cpy,4,0,11
COBOL,COBSOFT/cpy/CSS01400.cpy,4,0,11
COBOL,COBSOFT/cpy/CSS00700.cpy,3,0,10
COBOL,COBSOFT/cpy/CSS01100.cpy,0,0,10
COBOL,COBSOFT/cpy/CSS01200.cpy,4,0,10
COBOL,COBSOFT/cpy/CSS01300.cpy,4,0,10
COBOL,COBSOFT/cpy/CSF00300.cpy,4,0,9
COBOL,COBSOFT/cpy/CSF02100.cpy,5,0,9
COBOL,COBSOFT/cpy/CSS00800.cpy,3,0,9
COBOL,COBSOFT/cpy/CSS00900.cpy,0,0,9
COBOL,COBSOFT/cpy/CSS01000.cpy,0,0,9
COBOL,COBSOFT/cpy/CSS01800.cpy,4,0,9
COBOL,COBSOFT/cpy/CSS02100.cpy,4,0,9
COBOL,COBSOFT/cpy/CSS06000.cpy,3,0,9
COBOL,COBSOFT/cpy/CSF00400.cpy,5,0,8
COBOL,COBSOFT/cpy/CSF00500.cpy,4,0,8
COBOL,COBSOFT/cpy/CSF00600.cpy,3,0,8
COBOL,COBSOFT/cpy/CSS02200.cpy,4,0,8
COBOL,COBSOFT/cpy/CSF00200.cpy,5,0,7
COBOL,COBSOFT/cpy/CSF06000.cpy,3,0,7
COBOL,COBSOFT/cpy/CSS00000.cpy,0,0,7
COBOL,COBSOFT/cpy/CSF01000.cpy,1,0,6
COBOL,COBSOFT/cpy/CSF01200.cpy,2,0,6
COBOL,COBSOFT/cpy/CSF02200.cpy,2,0,6
COBOL,COBSOFT/cpy/CSS05000.cpy,3,0,6
COBOL,COBSOFT/cpy/CSS05100.cpy,3,0,6
COBOL,COBSOFT/cpy/CSC00900.cpy,4,0,5
COBOL,COBSOFT/cpy/CSF00900.cpy,3,0,5
COBOL,COBSOFT/cpy/CSF00000.cpy,6,0,4
SUM,,5001,1333,13702
