language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=4.28 s (350.8 files/s, 148568.7 lines/s)"
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/mul_1.asm,88,0,193
C,cobweb/deps/gmp.js/randlc2x.c,66,63,193
C,cobweb/deps/gmp.js/tests/refmpz.c,55,21,193
C,cobweb/deps/gmp.js/tests/mpz/t-perfpow.c,35,16,192
m4,cobweb/deps/gnucobol-2.2/m4/lib-prefix.m4,6,26,192
Bourne Shell,cobweb/deps/gmp.js/install-sh,47,88,190
Assembly,cobweb/deps/gmp.js/mpn/pa64/aorslsh1_n.asm,27,0,190
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/lshift.asm,43,0,190
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/rshift.asm,43,0,190
Markdown,cobweb/deps/emsdk/README.md,61,0,189
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/nails/aors_n.asm,33,0,189
C,cobweb/deps/gmp.js/mpn/generic/divexact.c,42,55,188
C,cobweb/deps/gmp.js/mpz/powm.c,49,42,188
C,cobweb/deps/gmp.js/tests/rand/findlc.c,41,23,188
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/mmx/dive_1.asm,83,0,187
Assembly,cobweb/deps/gmp.js/mpn/ia64/gcd_1.asm,41,4,186
C,cobweb/deps/gmp.js/mpn/sqrmod_bnm1.c,43,74,185
C/C++ Header,cobweb/deps/gnucobol-2.2/cobc/ppparse.h,18,28,185
C,cobweb/deps/gmp.js/tests/devel/logops_n.c,35,15,181
C,cobweb/deps/gmp.js/mpn/mu_bdiv_qr.c,46,54,180
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/aors_n.asm,24,0,179
C,cobweb/deps/gmp.js/mpn/toom32_mul.c,49,84,179
Assembly,cobweb/deps/gmp.js/mpn/x86/mul_basecase.asm,35,0,178
C/C++ Header,cobweb/deps/gmp.js/mpn/x86_64/pentium4/gmp-mparam.h,23,17,178
C,cobweb/deps/gmp.js/tests/devel/aors_n.c,35,15,178
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/mmx/logops_n.asm,38,0,177
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/dive_1.asm,84,0,177
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/dive_1.asm,79,0,176
C,cobweb/deps/gmp.js/mpz/jacobi.c,68,65,176
Windows Module Definition,cobweb/deps/gnucobol-2.2/cobc/config.def,86,0,176
TeX,cobweb/deps/gnucobol-2.2/doc/cbconf.tex,35,0,176
C,cobweb/deps/gmp.js/mpn/generic/dcpi1_divappr_q.c,41,30,175
C,cobweb/deps/gmp.js/mpn/mod_1.c,36,39,175
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/mode1o.asm,80,0,175
Assembly,cobweb/deps/gmp.js/mpn/x86/fat/fat_entry.asm,35,0,174
C,cobweb/deps/gmp.js/tests/memory.c,44,22,174
C++,cobweb/deps/gmp.js/tests/cxx/t-prec.cc,26,18,173
C,cobweb/deps/gmp.js/tests/mpz/t-nextprime.c,35,14,173
C,cobweb/deps/gmp.js/mpn/invertappr.c,49,90,172
C/C++ Header,cobweb/deps/gmp.js/mpn/x86_64/nano/gmp-mparam.h,21,15,172
C,cobweb/deps/gmp.js/demos/expr/run-expr.c,38,22,171
Assembly,cobweb/deps/gmp.js/mpn/sparc32/udiv_nfp.asm,20,0,171
Assembly,cobweb/deps/gmp.js/mpn/x86/divrem_1.asm,52,0,171
C/C++ Header,cobweb/deps/gmp.js/mpn/ia64/gmp-mparam.h,22,15,170
Assembly,cobweb/deps/gmp.js/mpn/x86_64/pentium4/aorslsh1_n.asm,22,0,170
C,cobweb/deps/gmp.js/mpn/generic/dcpi1_div_qr.c,45,24,169
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/addmul_1.asm,16,0,169
C/C++ Header,cobweb/deps/gmp.js/mpn/powerpc64/mode64/p4/gmp-mparam.h,21,13,168
Assembly,cobweb/deps/gmp.js/mpn/x86/divrem_2.asm,20,0,168
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/addmul_1.asm,15,0,168
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/pa7100/submul_1.asm,29,0,167
C,cobweb/deps/gmp.js/tests/mpn/t-iord_u.c,35,19,167
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/nails/addmul_4.asm,33,0,166
C,cobweb/deps/gmp.js/mpz/aorsmul_i.c,37,43,166
C,cobweb/deps/gmp.js/tests/mpz/t-export.c,29,13,164
Assembly,cobweb/deps/gmp.js/mpn/ia64/dive_1.asm,25,29,163
Assembly,cobweb/deps/gmp.js/mpn/pa64/sqr_diagonal.asm,17,0,163
C/C++ Header,cobweb/deps/gmp.js/mpn/powerpc64/mode64/p5/gmp-mparam.h,21,15,163
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/divrem_2.asm,16,0,162
C/C++ Header,cobweb/deps/gmp.js/mpn/x86_64/gmp-mparam.h,21,14,162
C,cobweb/deps/gmp.js/tests/devel/divmod_1.c,25,13,162
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/pa7100/addmul_1.asm,29,0,161
C,cobweb/deps/gmp.js/tests/mpz/t-bin.c,41,16,161
Dockerfile,cobweb/deps/emsdk/docker/Dockerfile,32,43,160
C,cobweb/deps/gmp.js/mpn/generic/divrem_1.c,32,53,160
C,cobweb/deps/gmp.js/mpn/mu_bdiv_q.c,43,57,160
Assembly,cobweb/deps/gmp.js/mpn/x86/aors_n.asm,32,0,160
C,cobweb/deps/gmp.js/tests/devel/shift.c,33,15,160
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/mmx/popham.asm,66,0,159
C/C++ Header,cobweb/deps/gmp.js/mpn/x86_64/corei/gmp-mparam.h,21,15,159
C,cobweb/deps/gmp.js/mpz/and.c,40,69,159
C,cobweb/deps/gmp.js/mpz/ior.c,35,38,159
C,cobweb/deps/gmp.js/tests/mpf/t-get_si.c,45,19,159
C,cobweb/deps/gmp.js/tests/mpn/t-matrix22.c,33,15,159
C,cobweb/deps/gmp.js/tests/mpz/t-mul.c,42,18,159
C,cobweb/deps/gmp.js/demos/expr/exprz.c,30,22,158
C,cobweb/deps/gmp.js/tests/mpz/t-div_2exp.c,48,18,158
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/aors_n.asm,36,0,157
C,cobweb/deps/gmp.js/mpn/sparc64/divrem_1.c,35,41,156
C/C++ Header,cobweb/deps/gmp.js/mpn/sparc64/ultrasparc34/gmp-mparam.h,21,15,156
C,cobweb/deps/gmp.js/mpn/toom52_mul.c,38,52,156
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/mmx/popham.asm,36,0,156
C,cobweb/deps/gmp.js/tests/rand/t-lc2exp.c,42,18,156
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/vmx/copyd.asm,37,0,155
Assembly,cobweb/deps/gmp.js/mpn/alpha/divrem_2.asm,14,0,153
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/divrem_2.asm,18,0,153
Assembly,cobweb/deps/gmp.js/mpn/x86_64/mul_2.asm,21,0,153
Assembly,cobweb/deps/gmp.js/mpn/x86_64/pentium4/aors_n.asm,25,0,153
C/C++ Header,cobweb/deps/gmp.js/mpn/x86_64/core2/gmp-mparam.h,21,15,152
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/vmx/copyi.asm,36,0,151
Assembly,cobweb/deps/gmp.js/mpn/x86/invert_limb.asm,18,0,151
Assembly,cobweb/deps/gmp.js/mpn/alpha/lshift.asm,21,0,150
C,cobweb/deps/gmp.js/mpn/toom3_sqr.c,32,32,150
C,cobweb/deps/gmp.js/mpn/toom63_mul.c,30,41,150
C,cobweb/deps/gmp.js/mpn/toom6h_mul.c,38,44,150
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/k7/gmp-mparam.h,21,14,150
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/dive_1.asm,54,0,150
Assembly,cobweb/deps/gmp.js/mpn/x86_64/addmul_2.asm,18,0,150
C,cobweb/deps/gmp.js/tests/mpz/t-get_d_2exp.c,28,18,150
C,cobweb/deps/gmp.js/tests/mpz/t-pow.c,44,24,150
Windows Module Definition,cobweb/deps/gnucobol-2.2/cobc/codeoptim.def,17,0,150
COBOL,cobweb/deps/gnucobol-2.2/tests/testsuite.src/numeric-display.cob,0,16,150
Assembly,cobweb/deps/gmp.js/mpn/alpha/mode1o.asm,49,0,149
Assembly,cobweb/deps/gmp.js/mpn/x86_64/lshiftc.asm,15,0,149
Assembly,cobweb/deps/gmp.js/mpn/alpha/rshift.asm,21,0,148
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mmx/popham.asm,54,0,148
Python,cobweb/deps/emsdk/test.py,54,18,147
C,cobweb/deps/gmp.js/tests/devel/copy.c,31,14,147
C,cobweb/deps/gmp.js/tests/mpf/t-sub.c,38,21,147
Bourne Shell,cobweb/deps/gnucobol-2.2/doc/cobcinfo.sh,7,27,147
C/C++ Header,cobweb/deps/gmp.js/mpn/powerpc32/gmp-mparam.h,24,21,146
Assembly,cobweb/deps/gmp.js/mpn/x86_64/fat/fat_entry.asm,29,0,146
Assembly,cobweb/deps/gmp.js/mpn/m88k/mc88110/add_n.S,19,34,145
C,cobweb/deps/gmp.js/tests/mpz/t-cong.c,36,16,145
C,cobweb/deps/gmp.js/mpn/toom42_mul.c,39,41,144
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/p6/mmx/gmp-mparam.h,25,18,144
C/C++ Header,cobweb/deps/gmp.js/mpn/x86_64/atom/gmp-mparam.h,20,14,144
C,cobweb/deps/gmp.js/mpz/xor.c,28,31,144
C++,cobweb/deps/gmp.js/tests/cxx/t-locale.cc,37,14,144
C,cobweb/deps/gmp.js/tests/mpf/t-sqrt.c,30,20,144
C,cobweb/deps/gmp.js/tests/mpn/t-mulmod_bnm1.c,34,40,144
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/missing,31,40,144
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/atom/gmp-mparam.h,21,15,143
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/mul_1.asm,15,0,143
C,cobweb/deps/gmp.js/mpz/export.c,31,18,143
C,cobweb/deps/gmp.js/tests/misc/t-locale.c,32,18,143
C/C++ Header,cobweb/deps/gmp.js/mpn/alpha/ev6/gmp-mparam.h,23,16,142
C/C++ Header,cobweb/deps/gmp.js/mpn/powerpc32/750/gmp-mparam.h,23,16,142
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/aorsmul_1.asm,15,0,142
C,cobweb/deps/gmp.js/tests/mpf/reuse.c,49,20,142
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/mul_1.asm,26,0,141
C,cobweb/deps/gmp.js/mpn/toom8_sqr.c,36,31,141
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/divrem_1.asm,52,0,141
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/dive_1.asm,55,0,141
Assembly,cobweb/deps/gmp.js/mpn/x86_64/rsh1aors_n.asm,29,0,141
Assembly,cobweb/deps/gmp.js/mpn/x86_64/rshift.asm,17,0,141
C,cobweb/deps/gmp.js/tests/mpz/t-fits.c,46,16,140
Assembly,cobweb/deps/gmp.js/mpn/m68k/lshift.asm,26,0,139
Assembly,cobweb/deps/gmp.js/mpn/m68k/rshift.asm,26,0,139
Assembly,cobweb/deps/gmp.js/mpn/sparc32/udiv.asm,17,0,139
Assembly,cobweb/deps/gmp.js/mpn/x86_64/mode1o.asm,40,0,139
Assembly,cobweb/deps/gmp.js/mpn/ia64/copyd.asm,14,21,138
C,cobweb/deps/gmp.js/mpn/generic/gcdext_lehmer.c,31,41,137
C,cobweb/deps/gmp.js/mpn/toom43_mul.c,36,50,137
C,cobweb/deps/gmp.js/tests/mpf/t-inp_str.c,36,18,137
C,cobweb/deps/gmp.js/tests/mpq/t-md_2exp.c,31,14,137
Assembly,cobweb/deps/gmp.js/mpn/alpha/add_n.asm,10,0,136
Assembly,cobweb/deps/gmp.js/mpn/alpha/sub_n.asm,10,0,136
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/lshift.asm,20,0,136
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/mod_34lsub1.asm,43,0,136
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/gmp-mparam.h,21,14,136
Assembly,cobweb/deps/gmp.js/mpn/x86_64/addaddmul_1msb0.asm,19,0,136
C/C++ Header,cobweb/deps/gmp.js/mpn/alpha/ev5/gmp-mparam.h,22,15,135
Assembly,cobweb/deps/gmp.js/mpn/x86_64/pentium4/rshift.asm,16,0,135
C,cobweb/deps/gmp.js/tests/mpz/t-import.c,28,13,135
C,cobweb/deps/gmp.js/gen-bases.c,32,14,134
Assembly,cobweb/deps/gmp.js/mpn/ia64/copyi.asm,14,21,134
Assembly,cobweb/deps/gmp.js/mpn/ia64/popcount.asm,30,23,134
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/rshift.asm,20,0,134
Assembly,cobweb/deps/gmp.js/mpn/sparc64/lshift.asm,18,0,134
C,cobweb/deps/gmp.js/mpz/powm_ui.c,30,31,134
C,cobweb/deps/gmp.js/tests/mpz/t-inp_str.c,36,18,134
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/ylwrap,30,69,134
Assembly,cobweb/deps/gmp.js/mpn/alpha/mod_34lsub1.asm,20,0,133
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/p6/sse2/gmp-mparam.h,25,18,133
Assembly,cobweb/deps/gmp.js/mpn/x86_64/aorrlsh2_n.asm,21,0,133
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mod_34lsub1.asm,46,0,132
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/lshsub_n.asm,26,0,132
Assembly,cobweb/deps/gmp.js/mpn/x86_64/pentium4/lshift.asm,16,0,132
Assembly,cobweb/deps/gmp.js/mpn/sparc64/rshift.asm,18,0,131
C,cobweb/deps/gmp.js/tests/mpf/t-div.c,33,22,131
C,cobweb/deps/gmp.js/mpn/sbpi1_divappr_q.c,37,21,130
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/copyd.asm,37,0,130
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/com.asm,40,0,130
Assembly,cobweb/deps/gmp.js/mpn/x86_64/aorrlsh_n.asm,31,0,130
Assembly,cobweb/deps/gmp.js/tests/amd64call.asm,35,0,130
C,cobweb/deps/gmp.js/tests/mpz/t-popcount.c,26,13,130
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/nails/addmul_3.asm,29,0,129
C,cobweb/deps/gmp.js/mpn/generic/gcdext_subdiv_step.c,36,32,129
Assembly,cobweb/deps/gmp.js/mpn/sparc32/addmul_1.asm,15,0,129
Assembly,cobweb/deps/gmp.js/mpn/sparc32/submul_1.asm,15,0,129
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/addmul_1.asm,17,0,128
C,cobweb/deps/gmp.js/mpn/toom_interpolate_7pts.c,40,87,128
Assembly,cobweb/deps/gmp.js/mpn/x86_64/mod_34lsub1.asm,37,0,128
C,cobweb/deps/gmp.js/tests/mpq/t-aors.c,42,13,128
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/mod_34lsub1.asm,52,0,127
Assembly,cobweb/deps/gmp.js/mpn/x86_64/atom/aors_n.asm,18,0,127
C,cobweb/deps/gmp.js/mpq/set_d.c,15,16,127
Assembly,cobweb/deps/gmp.js/mpn/alpha/com.asm,39,0,126
Assembly,cobweb/deps/gmp.js/mpn/x86_64/aorsmul_1.asm,22,0,126
Assembly,cobweb/deps/gmp.js/mpn/x86_64/mul_1.asm,22,0,126
C,cobweb/deps/gmp.js/demos/expr/exprfa.c,33,22,125
Assembly,cobweb/deps/gmp.js/mpn/x86/mod_34lsub1.asm,47,0,125
Assembly,cobweb/deps/gmp.js/mpn/x86_64/core2/lshiftc.asm,13,0,125
C,cobweb/deps/gmp.js/tests/mpn/t-sqrmod_bnm1.c,33,33,125
C,cobweb/deps/gmp.js/tests/mpz/t-lcm.c,36,17,125
Bourne Shell,cobweb/deps/gmp.js/ylwrap,25,72,125
Assembly,cobweb/deps/gmp.js/mpn/x86/dive_1.asm,54,0,124
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/mod_34lsub1.asm,57,0,124
Assembly,cobweb/deps/gmp.js/mpn/x86_64/aorrlsh1_n.asm,26,0,124
Assembly,cobweb/deps/gmp.js/mpn/x86_64/aors_n.asm,21,0,124
Assembly,cobweb/deps/gmp.js/mpn/x86_64/core2/aorslsh1_n.asm,27,0,124
C,cobweb/deps/gmp.js/mpz/gcd.c,20,19,124
C,cobweb/deps/gmp.js/tests/mpq/t-inp_str.c,35,13,124
C,cobweb/deps/gmp.js/tests/mpq/t-set_f.c,33,13,124
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/aors_n.asm,20,0,123
C/C++ Header,cobweb/deps/gmp.js/mpn/powerpc64/mode64/p3/gmp-mparam.h,21,13,123
C,cobweb/deps/gmp.js/mpn/toom22_mul.c,34,41,123
Assembly,cobweb/deps/gmp.js/mpn/x86_64/popham.asm,34,0,123
C,cobweb/deps/gmp.js/mpn/mu_div_q.c,41,59,122
C,cobweb/deps/gmp.js/mpn/toom44_mul.c,43,60,122
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mode1o.asm,47,0,122
C/C++ Header,cobweb/deps/gmp.js/mpn/pa32/hppa2_0/gmp-mparam.h,21,15,121
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/mod_34lsub1.asm,43,0,121
Assembly,cobweb/deps/gmp.js/mpn/x86_64/lshsub_n.asm,31,0,121
C,cobweb/deps/gmp.js/tune/modlinv.c,21,25,121
Windows Module Definition,cobweb/deps/gnucobol-2.2/cobc/flag.def,47,0,121
C,cobweb/deps/gmp.js/gen-fac_ui.c,20,19,120
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/submul_1.asm,16,0,120
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/logops_n.asm,45,0,120
Assembly,cobweb/deps/gmp.js/mpn/x86_64/bdiv_q_1.asm,33,0,120
Assembly,cobweb/deps/gmp.js/mpn/x86_64/sublsh1_n.asm,24,0,120
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/logops_n.asm,18,0,119
Assembly,cobweb/deps/gmp.js/mpn/sparc32/mul_1.asm,16,0,119
C,cobweb/deps/gmp.js/mpz/import.c,31,20,119
C,cobweb/deps/gmp.js/tests/mpf/t-muldiv.c,27,13,119
C,cobweb/deps/gmp.js/tests/mpz/t-powm.c,29,15,119
C,cobweb/deps/gmp.js/tests/rand/t-urndmm.c,20,20,119
make,cobweb/deps/gnucobol-2.2/tests/cobol85/Makefile.am,31,31,119
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/k6/gmp-mparam.h,22,15,118
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/copyi.asm,35,0,118
C,cobweb/deps/gmp.js/tests/mpz/logic.c,25,13,118
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/mdate-sh,26,80,118
C,cobweb/deps/gmp.js/mpf/add.c,22,34,117
C,cobweb/deps/gmp.js/mpn/generic/gcd_1.c,33,29,117
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/mode1o.asm,47,0,117
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/aors_n.asm,28,0,117
C,cobweb/deps/gmp.js/tests/mpz/t-powm_ui.c,29,15,117
Assembly,cobweb/deps/gmp.js/mpn/x86/aorsmul_1.asm,29,0,116
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/mode1o.asm,47,0,116
C,cobweb/deps/gmp.js/mpz/mul.c,18,21,116
C,cobweb/deps/gmp.js/tests/mpz/convert.c,35,19,116
C,cobweb/deps/gmp.js/tests/mpz/t-divis.c,36,14,116
C,cobweb/deps/gmp.js/tests/mpz/t-root.c,34,17,116
C/C++ Header,cobweb/deps/gmp.js/mp.h,25,24,115
Assembly,cobweb/deps/gmp.js/mpn/x86_64/core2/lshift.asm,13,0,115
Assembly,cobweb/deps/gmp.js/mpn/x86_64/invert_limb.asm,18,0,115
Assembly,cobweb/deps/gmp.js/mpn/x86_64/core2/rshift.asm,12,0,114
C,cobweb/deps/gmp.js/tune/speed-ext.c,57,51,114
C,cobweb/deps/gmp.js/mpn/generic/divis.c,35,44,113
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mmx/copyi.asm,33,0,113
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/mode1o.asm,45,0,113
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/mul_1.asm,53,0,113
C,cobweb/deps/gmp.js/tests/mpz/t-cong_2exp.c,37,15,113
Bourne Shell,cobweb/deps/gnucobol-2.2/build_aux/mkinstalldirs,20,29,113
C,cobweb/deps/gmp.js/mpz/out_raw.c,30,20,112
C,cobweb/deps/gmp.js/tests/mpf/t-mul_ui.c,31,22,112
C,cobweb/deps/gmp.js/mpn/powlo.c,33,20,111
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/pentium/mmx/gmp-mparam.h,25,16,111
Assembly,cobweb/deps/gmp.js/mpn/x86_64/dive_1.asm,33,0,111
C,cobweb/deps/gmp.js/mpz/lucnum_ui.c,39,48,111
C,cobweb/deps/gmp.js/tests/mpn/t-invert.c,31,19,111
C,cobweb/deps/gmp.js/mpn/toom6_sqr.c,32,29,110
C,cobweb/deps/gmp.js/mpz/inp_str.c,25,29,110
C,cobweb/deps/gmp.js/tests/mpz/t-cdiv_ui.c,29,20,110
C,cobweb/deps/gmp.js/tests/mpz/t-fdiv_ui.c,29,20,110
C,cobweb/deps/gmp.js/tests/mpz/t-tdiv_ui.c,29,20,110
C,cobweb/deps/gmp.js/demos/expr/exprq.c,33,17,109
C,cobweb/deps/gmp.js/mpn/generic/addsub_n.c,21,32,109
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/mul_basecase.asm,23,0,109
Assembly,cobweb/deps/gmp.js/mpn/x86_64/core2/aorsmul_1.asm,20,0,109
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/nails/addmul_2.asm,27,0,108
C,cobweb/deps/gmp.js/mpn/generic/divrem_2.c,29,42,108
C/C++ Header,cobweb/deps/gmp.js/config.h,140,340,107
C,cobweb/deps/gmp.js/mpn/mod_1_4.c,28,26,107
