language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=4.28 s (350.8 files/s, 148568.7 lines/s)"
C,cobweb/deps/gmp.js/mpn/perfsqr.c,42,80,107
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v8/addmul_1.asm,13,0,107
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/submul_1.asm,21,0,107
C,cobweb/deps/gmp.js/mpz/hamdist.c,31,26,107
C/C++ Header,cobweb/deps/gmp.js/tests/mpn/toom-shared.h,27,24,107
TeX,cobweb/deps/gnucobol-2.2/doc/cbintr.tex,1,0,107
C/C++ Header,cobweb/deps/gmp.js/mpn/arm/gmp-mparam.h,21,15,106
m4,cobweb/deps/gmp.js/mpn/m68k/m68k-defs.m4,34,79,106
Assembly,cobweb/deps/gmp.js/mpn/power/submul_1.asm,14,0,106
Assembly,cobweb/deps/gmp.js/mpn/x86/mul_1.asm,24,0,106
C,cobweb/deps/gmp.js/tests/mpz/t-cmp.c,48,28,106
Assembly,cobweb/deps/gmp.js/mpn/pa64/aors_n.asm,14,0,105
C,cobweb/deps/gmp.js/tests/mpn/t-scan.c,27,14,104
C/C++ Header,cobweb/deps/gnucobol-2.2/config.h,129,189,104
m4,cobweb/deps/gnucobol-2.2/m4/lib-ld.m4,6,9,104
C,cobweb/deps/gmp.js/mpf/add_ui.c,10,29,103
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev6/sqr_diagonal.asm,12,0,103
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev67/gcd_1.asm,31,0,103
C,cobweb/deps/gmp.js/mpn/jacbase.c,27,38,103
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/750/lshift.asm,41,0,103
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/bdiv_dbm1c.asm,17,0,103
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v8/udiv.asm,17,0,103
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v9/add_n.asm,15,0,103
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v9/sub_n.asm,15,0,103
C,cobweb/deps/gmp.js/mpz/inp_raw.c,27,33,103
C,cobweb/deps/gmp.js/mpz/pprime_p.c,19,32,103
C,cobweb/deps/gmp.js/tests/mpf/t-eq.c,25,13,103
C,cobweb/deps/gmp.js/tests/mpn/t-mullo.c,24,15,103
C,cobweb/deps/gmp.js/tests/mpq/t-get_str.c,27,13,103
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/750/rshift.asm,40,0,102
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/dive_1.asm,16,0,102
C++,cobweb/deps/gmp.js/tests/cxx/t-rand.cc,20,16,102
C,cobweb/deps/gmp.js/tests/mpf/t-ui_div.c,28,22,102
C,cobweb/deps/gmp.js/tests/mpz/t-set_d.c,24,14,102
C,cobweb/deps/gmp.js/memory.c,20,15,101
C,cobweb/deps/gmp.js/mpn/generic/gcd_lehmer.c,28,31,101
C,cobweb/deps/gmp.js/mpn/mullo_n.c,42,102,101
Assembly,cobweb/deps/gmp.js/mpn/power/addmul_1.asm,14,0,101
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/copyd.asm,34,0,101
Assembly,cobweb/deps/gmp.js/mpn/x86_64/core2/aors_n.asm,23,0,101
m4,cobweb/deps/gnucobol-2.2/m4/ltsugar.m4,23,0,101
Markdown,cobweb/deps/emsdk/docker/README.md,35,0,100
C,cobweb/deps/gmp.js/mpn/mul_basecase.c,25,32,100
C,cobweb/deps/gmp.js/mpn/sparc64/mode1o.c,34,52,100
C,cobweb/deps/gmp.js/tests/mpf/t-conv.c,27,16,100
C,cobweb/deps/gmp.js/gen-fib.c,30,16,99
C,cobweb/deps/gmp.js/mpn/generic/dcpi1_bdiv_qr.c,40,27,99
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/bdiv_dbm1c.asm,17,0,99
C,cobweb/deps/gmp.js/mpn/toom_interpolate_6pts.c,35,95,99
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mmx/copyd.asm,34,0,99
C,cobweb/deps/gmp.js/tests/mpz/t-fdiv.c,28,20,99
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/invert_limb.asm,11,0,98
C,cobweb/deps/gmp.js/mpn/sparc64/mod_1.c,38,41,98
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/mul_2.asm,41,0,98
C,cobweb/deps/gmp.js/tests/mpz/t-tdiv.c,28,20,98
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/mod_34lsub1.asm,37,0,97
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/mode1o.asm,19,0,97
C/C++ Header,cobweb/deps/gmp.js/mpn/sparc64/sparc64.h,32,61,97
C,cobweb/deps/gmp.js/mpn/toom_interpolate_8pts.c,41,54,97
Assembly,cobweb/deps/gmp.js/mpn/x86/bdiv_dbm1c.asm,15,0,97
Perl,cobweb/deps/gmp.js/mpn/x86/k6/cross.pl,19,55,97
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/hamdist.asm,35,0,97
C,cobweb/deps/gmp.js/tests/mpz/t-fib_ui.c,30,29,97
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/mod_34lsub1.asm,23,0,96
C,cobweb/deps/gmp.js/mpz/aorsmul.c,35,23,96
C,cobweb/deps/gmp.js/tests/mpz/t-mul_i.c,26,13,96
Bourne Shell,cobweb/deps/gmp.js/doc/mdate-sh,21,60,95
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/aorsmul_1.asm,38,0,95
C,cobweb/deps/gmp.js/nextprime.c,26,36,95
C,cobweb/deps/gmp.js/printf/snprntffuns.c,32,29,95
C,cobweb/deps/gmp.js/tests/mpq/t-equal.c,31,18,95
m4,cobweb/deps/gnucobol-2.2/m4/lt~obsolete.m4,4,0,95
Assembly,cobweb/deps/gmp.js/mpn/arm/addmul_1.asm,13,0,94
Assembly,cobweb/deps/gmp.js/mpn/arm/submul_1.asm,13,0,94
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/lshift.asm,22,0,94
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/pre_mod_1.asm,41,0,94
C,cobweb/deps/gmp.js/tests/mpz/io.c,27,13,94
C,cobweb/deps/gmp.js/tests/mpz/t-scan.c,25,13,94
C,cobweb/deps/gmp.js/demos/qcn.c,41,38,93
C,cobweb/deps/gmp.js/mpn/mod_1_3.c,27,28,93
Assembly,cobweb/deps/gmp.js/mpn/pa64/udiv.asm,21,0,93
C/C++ Header,cobweb/deps/gmp.js/mpn/sparc64/gmp-mparam.h,21,15,93
C,cobweb/deps/gmp.js/mpz/cong.c,34,45,93
C,cobweb/deps/gmp.js/demos/calc/calcread.c,28,26,92
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/popcount.asm,31,0,92
m4,cobweb/deps/gmp.js/mpn/x86_64/x86_64-defs.m4,24,56,92
COBOL,cobweb/deps/gnucobol-2.2/copy/screenio.cpy,4,29,92
Assembly,cobweb/deps/gmp.js/mpn/mips32/add_n.asm,22,0,91
Assembly,cobweb/deps/gmp.js/mpn/mips32/sub_n.asm,21,0,91
Assembly,cobweb/deps/gmp.js/mpn/mips64/add_n.asm,21,0,91
Assembly,cobweb/deps/gmp.js/mpn/mips64/sub_n.asm,21,0,91
Assembly,cobweb/deps/gmp.js/mpn/pa64/lshift.asm,12,0,91
Assembly,cobweb/deps/gmp.js/mpn/x86/k7/mmx/com.asm,23,0,91
C,cobweb/deps/gmp.js/mpn/x86_64/fat/fat.c,33,39,91
C,cobweb/deps/gmp.js/mpz/cfdiv_r_2exp.c,33,31,91
C,cobweb/deps/gmp.js/tests/rand/spect.c,26,20,91
C/C++ Header,cobweb/deps/gmp.js/demos/expr/expr-impl.h,31,14,90
C,cobweb/deps/gmp.js/mpn/generic/udiv_w_sdiv.c,19,23,90
C,cobweb/deps/gmp.js/mpn/mod_1_2.c,27,24,90
Assembly,cobweb/deps/gmp.js/mpn/power/mul_1.asm,12,0,90
Assembly,cobweb/deps/gmp.js/mpn/x86_64/gcd_1.asm,40,0,90
C,cobweb/deps/gmp.js/mpz/gcdext.c,18,18,90
C,cobweb/deps/gmp.js/tests/mpz/t-hamdist.c,21,13,90
C,cobweb/deps/gmp.js/tests/mpz/t-perfsqr.c,34,31,90
C,cobweb/deps/gmp.js/mpn/generic/dcpi1_bdiv_q.c,32,29,89
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/submul_1.asm,16,0,89
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v8/mul_1.asm,12,0,89
C,cobweb/deps/gmp.js/tests/devel/divrem.c,17,14,89
C,cobweb/deps/gmp.js/tests/mpz/t-divis_2exp.c,30,14,89
C,cobweb/deps/gmp.js/mpn/mode1o.c,57,80,88
Assembly,cobweb/deps/gmp.js/mpn/pa64/rshift.asm,12,0,88
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/sqr_diagonal.asm,15,0,88
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/sub_n.asm,27,0,88
C/C++ Header,cobweb/deps/gmp.js/mpz/aors.h,23,21,88
C,cobweb/deps/gmp.js/mpz/cmp_d.c,26,20,88
C++,cobweb/deps/gmp.js/tests/cxx/t-unary.cc,20,25,88
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/rshift.asm,20,0,87
C,cobweb/deps/gmp.js/mpz/set_str.c,20,28,87
Assembly,cobweb/deps/gmp.js/tests/x86call.asm,28,0,87
C,cobweb/deps/gmp.js/mpn/generic/fib2_ui.c,37,55,86
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/rsh1add_n.asm,29,0,86
C,cobweb/deps/gmp.js/mpz/fib_ui.c,25,31,86
C++,cobweb/deps/gmp.js/cxx/ismpf.cc,25,24,85
C,cobweb/deps/gmp.js/mpn/generic/addmul_1.c,27,17,85
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/mode1o.asm,19,0,85
C,cobweb/deps/gmp.js/mpn/submul_1.c,27,17,85
C,cobweb/deps/gmp.js/tal-debug.c,26,29,85
C,cobweb/deps/gmp.js/tests/mpf/t-get_d_2exp.c,21,15,85
C,cobweb/deps/gmp.js/tests/mpz/t-set_f.c,28,13,85
C,cobweb/deps/gmp.js/mpn/toom4_sqr.c,31,38,84
Assembly,cobweb/deps/gmp.js/mpn/vax/addmul_1.s,19,21,84
Assembly,cobweb/deps/gmp.js/mpn/vax/submul_1.s,19,21,84
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/mmx/lshift.asm,35,0,84
Assembly,cobweb/deps/gmp.js/mpn/x86_64/bdiv_dbm1c.asm,15,0,84
C,cobweb/deps/gmp.js/demos/expr/exprf.c,30,14,83
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/mmx/rshift.asm,36,0,83
C,cobweb/deps/gmp.js/tests/mpf/t-dm2exp.c,23,13,83
C,cobweb/deps/gmp.js/tests/mpz/t-addsub.c,25,14,83
YAML,cobweb/deps/emsdk/.circleci/config.yml,4,7,82
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa2_0/sqr_diagonal.asm,19,0,82
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/k62mmx/copyd.asm,25,0,82
C/C++ Header,cobweb/deps/gmp.js/demos/expr/expr.h,27,21,81
C,cobweb/deps/gmp.js/mpf/eq.c,32,26,81
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/addmul_1.asm,15,0,81
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/mul_1.asm,9,0,81
C,cobweb/deps/gmp.js/mpz/bin_ui.c,23,29,81
C,cobweb/deps/gmp.js/tests/mpf/t-get_ui.c,30,17,81
C,cobweb/deps/gmp.js/tests/mpn/t-divrem_1.c,20,18,81
C,cobweb/deps/gmp.js/tests/mpq/t-cmp_si.c,24,13,81
C,cobweb/deps/gmp.js/tests/mpz/t-get_si.c,24,17,81
C,cobweb/deps/gmp.js/tests/t-sub.c,21,13,81
C,cobweb/deps/gmp.js/mpn/cray/ieee/invert_limb.c,18,19,80
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/rsh1add_n.asm,24,0,80
Perl,cobweb/deps/gmp.js/mpn/x86/t-zdisp2.pl,19,37,80
C,cobweb/deps/gmp.js/randmts.c,36,41,80
C,cobweb/deps/gmp.js/tests/mpf/t-set_q.c,28,19,80
C++,cobweb/deps/gmp.js/cxx/isfuns.cc,13,13,79
C,cobweb/deps/gmp.js/mpn/popcount.c,21,14,79
C,cobweb/deps/gmp.js/mpn/pre_divrem_1.c,23,33,79
Assembly,cobweb/deps/gmp.js/mpn/x86/rshift.asm,19,0,79
C,cobweb/deps/gmp.js/mpz/cong_2exp.c,36,29,79
C,cobweb/deps/gmp.js/mpz/setbit.c,13,25,79
C,cobweb/deps/gmp.js/printf/doprnti.c,32,22,79
Assembly,cobweb/deps/gmp.js/mpn/alpha/mul_1.asm,13,0,78
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa2_0/add_n.asm,18,0,78
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa2_0/sub_n.asm,18,0,78
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/rsh1sub_n.asm,24,0,78
C,cobweb/deps/gmp.js/mpn/remove.c,34,31,78
C,cobweb/deps/gmp.js/mpn/toom_interpolate_5pts.c,31,80,78
Assembly,cobweb/deps/gmp.js/mpn/vax/mul_1.s,20,23,78
C,cobweb/deps/gmp.js/mpf/mul_ui.c,30,64,77
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev67/hamdist.asm,23,0,77
Assembly,cobweb/deps/gmp.js/mpn/arm/invert_limb.asm,9,0,77
C,cobweb/deps/gmp.js/mpn/pow_1.c,23,21,77
C,cobweb/deps/gmp.js/mpn/sparc64/dive_1.c,33,37,77
Assembly,cobweb/deps/gmp.js/mpn/x86/lshift.asm,19,0,77
C,cobweb/deps/gmp.js/mpz/nextprime.c,21,22,77
Assembly,cobweb/deps/gmp.js/mpn/a29k/submul_1.s,19,19,76
Assembly,cobweb/deps/gmp.js/mpn/alpha/addmul_1.asm,12,0,76
Assembly,cobweb/deps/gmp.js/mpn/alpha/submul_1.asm,12,0,76
Assembly,cobweb/deps/gmp.js/mpn/mips64/addmul_1.asm,15,0,76
Assembly,cobweb/deps/gmp.js/mpn/mips64/submul_1.asm,15,0,76
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/mul_1.asm,16,0,76
Assembly,cobweb/deps/gmp.js/mpn/sparc32/lshift.asm,18,0,76
C,cobweb/deps/gmp.js/mpz/cdiv_qr_ui.c,17,17,76
C,cobweb/deps/gmp.js/mpz/fdiv_qr_ui.c,17,15,76
C,cobweb/deps/gmp.js/mpz/kronsz.c,23,28,76
C,cobweb/deps/gmp.js/tests/mpn/t-mp_bases.c,16,13,76
Bourne Shell,cobweb/deps/gmp.js/config.sub,21,47,75
C,cobweb/deps/gmp.js/mpf/ui_div.c,22,20,75
Assembly,cobweb/deps/gmp.js/mpn/arm/udiv.asm,18,0,75
Assembly,cobweb/deps/gmp.js/mpn/mips32/addmul_1.asm,15,0,75
Assembly,cobweb/deps/gmp.js/mpn/mips32/submul_1.asm,15,0,75
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/add_n.asm,23,0,75
C,cobweb/deps/gmp.js/scanf/sscanffuns.c,21,17,75
C,cobweb/deps/gmp.js/tests/mpf/t-add.c,20,13,75
C,cobweb/deps/gmp.js/tests/mpf/t-cmp_si.c,19,13,75
Windows Module Definition,cobweb/deps/gnucobol-2.2/libcob/system.def,13,0,75
C/C++ Header,cobweb/deps/gmp.js/demos/calc/calc.h,21,31,74
Assembly,cobweb/deps/gmp.js/mpn/a29k/addmul_1.s,18,19,74
C,cobweb/deps/gmp.js/mpn/generic/bdiv_q_1.c,24,17,74
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/sse2/addlsh1_n.asm,22,0,74
C/C++ Header,cobweb/deps/gmp.js/mpz/aors_ui.h,19,20,74
C,cobweb/deps/gmp.js/mpz/clrbit.c,15,24,74
C,cobweb/deps/gmp.js/mpz/get_str.c,16,25,74
C,cobweb/deps/gmp.js/mpz/scan1.c,23,40,74
C,cobweb/deps/gmp.js/tests/mpn/t-perfsqr.c,23,20,74
make,cobweb/deps/gmp.js/tune/Makefile.am,31,49,74
Assembly,cobweb/deps/gmp.js/mpn/m68k/mc68020/aorsmul_1.asm,17,0,73
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/sublsh1_n.asm,17,0,73
Assembly,cobweb/deps/gmp.js/mpn/sparc32/rshift.asm,18,0,73
C,cobweb/deps/gmp.js/mpz/cmpabs_d.c,26,20,73
Assembly,cobweb/deps/gmp.js/mpn/pa64/umul.asm,16,0,72
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/addlsh1_n.asm,17,0,72
C,cobweb/deps/gmp.js/mpn/toom2_sqr.c,30,32,72
C,cobweb/deps/gmp.js/mpn/toom_eval_pm2exp.c,24,21,72
C,cobweb/deps/gmp.js/mpz/bin_uiui.c,21,30,72
C,cobweb/deps/gmp.js/test.c,21,23,72
C,cobweb/deps/gmp.js/tests/mpz/t-sqrtrem.c,27,18,72
C,cobweb/deps/gmp.js/mpn/generic/dive_1.c,34,43,71
C,cobweb/deps/gmp.js/mpn/generic/divrem.c,12,16,71
Assembly,cobweb/deps/gmp.js/mpn/m68k/aors_n.asm,18,0,71
Assembly,cobweb/deps/gmp.js/mpn/mips32/lshift.asm,17,0,71
Assembly,cobweb/deps/gmp.js/mpn/mips64/lshift.asm,17,0,71
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/pa7100/lshift.asm,14,0,71
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/udiv.asm,20,0,71
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/diveby3.asm,11,0,71
C,cobweb/deps/gmp.js/mpn/toom_eval_pm2.c,24,25,71
C,cobweb/deps/gmp.js/mpz/kronuz.c,20,28,71
C,cobweb/deps/gmp.js/tests/mpf/t-sqrt_ui.c,20,22,71
C,cobweb/deps/gmp.js/tests/spinner.c,34,24,71
lex,cobweb/deps/gmp.js/demos/calc/calclex.l,27,16,70
Assembly,cobweb/deps/gmp.js/mpn/s390/addmul_1.asm,12,0,70
Assembly,cobweb/deps/gmp.js/mpn/s390/submul_1.asm,12,0,70
Assembly,cobweb/deps/gmp.js/mpn/x86/copyi.asm,18,0,70
Assembly,cobweb/deps/gmp.js/mpn/x86/k6/mmx/com.asm,22,0,70
C,cobweb/deps/gmp.js/tal-notreent.c,23,26,70
C,cobweb/deps/gmp.js/tests/mpf/t-get_d.c,20,16,70
Assembly,cobweb/deps/gmp.js/mpn/a29k/add_n.s,20,29,69
Assembly,cobweb/deps/gmp.js/mpn/a29k/sub_n.s,20,29,69
Assembly,cobweb/deps/gmp.js/mpn/alpha/ev67/popcount.asm,21,0,69
C,cobweb/deps/gmp.js/mpq/cmp.c,23,23,69
C,cobweb/deps/gmp.js/tests/mpq/t-cmp_ui.c,26,13,69
C,cobweb/deps/gmp.js/tests/mpz/t-cmp_si.c,20,13,69
make,cobweb/deps/gnucobol-2.2/Makefile.am,12,36,69
make,cobweb/deps/gnucobol-2.2/tests/Makefile.am,14,21,69
C,cobweb/deps/gmp.js/mpf/ceilfloor.c,23,24,68
C,cobweb/deps/gmp.js/mpf/set_q.c,32,44,68
C,cobweb/deps/gmp.js/mpn/cray/ieee/mul_basecase.c,13,16,68
Assembly,cobweb/deps/gmp.js/mpn/m68k/mc68020/mul_1.asm,18,0,68
Assembly,cobweb/deps/gmp.js/mpn/mips32/rshift.asm,17,0,68
Assembly,cobweb/deps/gmp.js/mpn/mips64/rshift.asm,17,0,68
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/pa7100/rshift.asm,14,0,68
C,cobweb/deps/gmp.js/mpz/out_str.c,19,18,68
C,cobweb/deps/gmp.js/tests/mpq/t-cmp.c,24,13,68
TeX,cobweb/deps/gnucobol-2.2/doc/cbmnem.tex,1,0,68
COBOL,cobweb/example/hello.cob,1,0,68
C,cobweb/deps/gmp.js/mpf/cmp.c,17,22,67
C,cobweb/deps/gmp.js/mpf/div.c,27,32,67
Assembly,cobweb/deps/gmp.js/mpn/alpha/copyd.asm,10,0,67
Assembly,cobweb/deps/gmp.js/mpn/arm/mul_1.asm,11,0,67
C,cobweb/deps/gmp.js/mpn/cray/ieee/sqr_basecase.c,13,15,67
Assembly,cobweb/deps/gmp.js/mpn/mips64/mul_1.asm,15,0,67
C,cobweb/deps/gmp.js/mpq/md_2exp.c,17,19,67
C,cobweb/deps/gmp.js/mpz/cdiv_r_ui.c,16,17,67
C,cobweb/deps/gmp.js/mpz/fdiv_r_ui.c,16,15,67
C,cobweb/deps/gmp.js/mpz/set_d.c,19,21,67
C,cobweb/deps/gmp.js/tests/mpq/t-set_str.c,23,13,67
C,cobweb/deps/gmp.js/mpf/div_ui.c,18,15,66
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode32/sub_n.asm,11,0,66
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/sublsh1_n.asm,17,0,66
Assembly,cobweb/deps/gmp.js/mpn/sparc64/copyd.asm,9,0,66
C,cobweb/deps/gmp.js/tests/mpz/dive.c,22,13,66
C,cobweb/deps/gmp.js/tests/mpz/t-set_si.c,18,13,66
m4,cobweb/deps/gnucobol-2.2/m4/progtest.m4,6,19,66
Perl,cobweb/deps/gmp.js/demos/perl/GMP.pm,172,412,65
Assembly,cobweb/deps/gmp.js/mpn/alpha/copyi.asm,10,0,65
Assembly,cobweb/deps/gmp.js/mpn/ia64/invert_limb.asm,14,13,65
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/addlsh1_n.asm,17,0,65
C,cobweb/deps/gmp.js/mpz/tdiv_qr.c,18,23,65
C,cobweb/deps/gmp.js/tests/devel/tst-addsub.c,21,12,65
C,cobweb/deps/gmp.js/tests/mpz/t-pprime_p.c,27,21,65
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode32/add_n.asm,11,0,64
C,cobweb/deps/gmp.js/mpn/redc_2.c,16,18,64
C/C++ Header,cobweb/deps/gmp.js/mpn/sparc32/v9/gmp-mparam.h,20,14,64
Assembly,cobweb/deps/gmp.js/mpn/x86_64/com.asm,13,0,64
C,cobweb/deps/gmp.js/mpz/cfdiv_q_2exp.c,18,20,64
C,cobweb/deps/gmp.js/tests/amd64check.c,23,19,64
C,cobweb/deps/gmp.js/tests/mpf/t-cmp_d.c,22,18,64
Windows Module Definition,cobweb/deps/gnucobol-2.2/cobc/warning.def,30,0,64
C,cobweb/deps/gmp.js/demos/expr/exprza.c,18,16,63
Assembly,cobweb/deps/gmp.js/mpn/ia64/sqr_diagonal.asm,10,6,63
Assembly,cobweb/deps/gmp.js/mpn/mips32/mul_1.asm,15,0,63
Assembly,cobweb/deps/gmp.js/mpn/sparc64/copyi.asm,9,0,63
C,cobweb/deps/gmp.js/mpn/sqr.c,8,17,63
