language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=4.28 s (350.8 files/s, 148568.7 lines/s)"
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/copyi.asm,20,0,63
C,cobweb/deps/gmp.js/tests/mpf/t-set_si.c,15,13,63
C,cobweb/deps/gmp.js/mpf/cmp_si.c,18,27,62
C,cobweb/deps/gmp.js/mpn/cray/ieee/addmul_1.c,12,27,62
C,cobweb/deps/gmp.js/mpn/cray/ieee/submul_1.c,12,27,62
Assembly,cobweb/deps/gmp.js/mpn/m88k/sub_n.s,18,24,62
Assembly,cobweb/deps/gmp.js/mpn/power/sub_n.asm,13,0,62
m4,cobweb/deps/gmp.js/mpn/powerpc64/darwin.m4,17,25,62
Assembly,cobweb/deps/gmp.js/mpn/s390/mul_1.asm,12,0,62
Assembly,cobweb/deps/gmp.js/mpn/x86_64/copyd.asm,13,0,62
C,cobweb/deps/gmp.js/mpq/aors.c,20,20,62
C,cobweb/deps/gmp.js/mpz/millerrabin.c,24,26,62
C,cobweb/deps/gmp.js/tests/mpf/t-set_ui.c,15,13,62
TeX,cobweb/deps/gnucobol-2.2/doc/cbsyst.tex,3,0,62
Perl,cobweb/deps/gmp.js/demos/perl/GMP/Mpf.pm,12,22,61
C,cobweb/deps/gmp.js/mpbsd/mout.c,14,17,61
Assembly,cobweb/deps/gmp.js/mpn/arm/sub_n.asm,10,0,61
C,cobweb/deps/gmp.js/mpn/mul_n.c,8,17,61
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/pa7100/sub_n.asm,13,0,61
Assembly,cobweb/deps/gmp.js/mpn/x86/copyd.asm,19,0,61
C,cobweb/deps/gmp.js/mpz/cdiv_ui.c,14,17,61
C,cobweb/deps/gmp.js/mpz/fdiv_ui.c,14,15,61
C,cobweb/deps/gmp.js/mpz/scan0.c,21,37,61
C,cobweb/deps/gmp.js/mpz/sqrtrem.c,17,23,61
C,cobweb/deps/gmp.js/mpz/tdiv_qr_ui.c,15,18,61
C,cobweb/deps/gmp.js/tests/mpz/t-set_str.c,21,13,61
C++,cobweb/deps/gmp.js/cxx/osfuns.cc,25,28,60
Assembly,cobweb/deps/gmp.js/mpn/a29k/mul_1.s,16,19,60
C,cobweb/deps/gmp.js/mpn/generic/diveby3.c,44,59,60
C,cobweb/deps/gmp.js/mpn/generic/dump.c,14,15,60
Assembly,cobweb/deps/gmp.js/mpn/m88k/add_n.s,18,24,60
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/pa7100/add_n.asm,13,0,60
Assembly,cobweb/deps/gmp.js/mpn/power/add_n.asm,13,0,60
Assembly,cobweb/deps/gmp.js/mpn/x86_64/copyi.asm,13,0,60
C,cobweb/deps/gmp.js/mpq/get_d.c,34,71,60
C,cobweb/deps/gmp.js/mpq/set_f.c,20,19,60
C/C++ Header,cobweb/deps/gmp.js/mpz/mul_i.h,19,17,60
C,cobweb/deps/gmp.js/mpz/ui_sub.c,12,13,60
Perl,cobweb/deps/gmp.js/demos/perl/GMP/Mpz.pm,10,21,59
C,cobweb/deps/gmp.js/mpf/mul.c,13,13,59
Assembly,cobweb/deps/gmp.js/mpn/arm/add_n.asm,10,0,59
C/C++ Header,cobweb/deps/gmp.js/mpn/minithres/gmp-mparam.h,20,16,59
C,cobweb/deps/gmp.js/mpz/cdiv_q_ui.c,17,16,59
C,cobweb/deps/gmp.js/mpz/fdiv_q_ui.c,17,15,59
C,cobweb/deps/gmp.js/tests/mpz/t-lucnum_ui.c,20,18,59
make,cobweb/deps/gmp.js/tests/rand/Makefile.am,13,17,59
C,cobweb/deps/gmp.js/tests/x86check.c,19,18,59
Assembly,cobweb/deps/gmp.js/mpn/m88k/mul_1.s,22,45,58
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/com.asm,16,0,58
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode32/submul_1.asm,13,0,58
Assembly,cobweb/deps/gmp.js/mpn/sparc32/umul.asm,8,0,58
C,cobweb/deps/gmp.js/mpz/cong_ui.c,24,23,58
C,cobweb/deps/gmp.js/mpz/divegcd.c,24,28,58
C,cobweb/deps/gmp.js/mpz/tdiv_r_ui.c,14,17,58
C,cobweb/deps/gmp.js/tests/t-count_zeros.c,16,13,58
C,cobweb/deps/gmp.js/mpf/out_str.c,25,23,57
C,cobweb/deps/gmp.js/mpn/fib_table.c,3,1,57
C,cobweb/deps/gmp.js/mpn/generic/gcd_subdiv_step.c,18,29,57
C,cobweb/deps/gmp.js/mpn/sbpi1_div_qr.c,23,19,57
C,cobweb/deps/gmp.js/mpn/toom_eval_pm2rexp.c,15,19,57
C,cobweb/deps/gmp.js/tests/mpz/t-oddeven.c,18,13,57
Perl,cobweb/deps/gnucobol-2.2/tests/cobol85/summary.pl,6,20,57
C,cobweb/deps/gmp.js/mpbsd/min.c,18,15,56
C,cobweb/deps/gmp.js/mpf/div_2exp.c,21,52,56
C,cobweb/deps/gmp.js/mpf/mul_2exp.c,21,46,56
make,cobweb/deps/gmp.js/mpn/Makefile.am,13,26,56
C,cobweb/deps/gmp.js/mpn/cray/ieee/mul_1.c,12,25,56
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode32/addmul_1.asm,12,0,56
C,cobweb/deps/gmp.js/mpz/urandomm.c,18,20,56
C,cobweb/deps/gmp.js/tests/mpbsd/t-mtox.c,17,13,56
C,cobweb/deps/gmp.js/mpbsd/xtom.c,17,16,55
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/copyd.asm,15,0,55
C,cobweb/deps/gmp.js/mpz/remove.c,18,19,55
C,cobweb/deps/gmp.js/printf/vasprintf.c,24,34,55
C,cobweb/deps/gmp.js/demos/expr/exprqa.c,18,17,54
m4,cobweb/deps/gmp.js/mpn/alpha/unicos.m4,27,38,54
Assembly,cobweb/deps/gmp.js/mpn/mips64/sqr_diagonal.asm,12,0,54
C,cobweb/deps/gmp.js/mpq/div.c,26,22,54
C,cobweb/deps/gmp.js/mpz/tdiv_r.c,17,18,54
C,cobweb/deps/gmp.js/tests/mpz/dive_ui.c,20,13,54
C,cobweb/deps/gmp.js/tests/t-modlinv.c,16,14,54
COBOL,cobweb/deps/gnucobol-2.2/copy/sqlda.cpy,2,1,54
Assembly,cobweb/deps/gmp.js/mpn/alpha/sqr_diagonal.asm,12,0,53
Bourne Shell,cobweb/deps/gmp.js/mpn/cpp-ccas,12,42,53
C,cobweb/deps/gmp.js/mpn/mod_34lsub1.c,31,36,53
C,cobweb/deps/gmp.js/mpn/sbpi1_bdiv_qr.c,28,27,53
C,cobweb/deps/gmp.js/mpq/cmp_ui.c,16,21,53
C,cobweb/deps/gmp.js/mpz/rootrem.c,19,18,53
C,cobweb/deps/gmp.js/mpf/inp_str.c,15,15,52
C,cobweb/deps/gmp.js/mpn/mod_1_1.c,24,23,52
Assembly,cobweb/deps/gmp.js/mpn/pa32/lshift.asm,12,0,52
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/750/com.asm,16,0,52
C,cobweb/deps/gmp.js/mpn/trialdiv.c,23,35,52
C,cobweb/deps/gmp.js/tests/mpf/t-int_p.c,19,13,52
C,cobweb/deps/gmp.js/mpf/cmp_ui.c,17,21,51
m4,cobweb/deps/gmp.js/mpn/alpha/default.m4,24,39,51
C,cobweb/deps/gmp.js/mpn/alpha/dive_1.c,23,30,51
m4,cobweb/deps/gmp.js/mpn/powerpc64/elf.m4,16,20,51
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode64/submul_1.asm,11,0,51
C,cobweb/deps/gmp.js/mpn/random2.c,23,22,51
C,cobweb/deps/gmp.js/mpz/lcm.c,18,13,51
C,cobweb/deps/gmp.js/mpz/rrandomb.c,21,19,51
C,cobweb/deps/gmp.js/mpz/tdiv_q.c,15,17,51
C,cobweb/deps/gmp.js/printf/sprintffuns.c,18,22,51
C,cobweb/deps/gmp.js/tests/rand/t-mt.c,16,16,51
Assembly,cobweb/deps/gmp.js/mpn/a29k/lshift.s,19,22,50
C,cobweb/deps/gmp.js/mpn/generic/binvert.c,20,29,50
Bourne Shell,cobweb/deps/gmp.js/mpn/m4-ccas,11,35,50
C,cobweb/deps/gmp.js/mpn/mul_1.c,22,15,50
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/copyi.asm,14,0,50
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/mode32/mul_1.asm,12,0,50
C,cobweb/deps/gmp.js/mpz/sqrt.c,15,19,50
Markdown,cobweb/README.md,17,0,49
C,cobweb/deps/gmp.js/mpn/invert.c,16,22,49
Assembly,cobweb/deps/gmp.js/mpn/pa32/rshift.asm,12,0,49
C,cobweb/deps/gmp.js/mpn/subcnd_n.c,20,16,49
C,cobweb/deps/gmp.js/mpq/mul.c,23,21,49
C,cobweb/deps/gmp.js/mpz/powm_sec.c,24,17,49
C,cobweb/deps/gmp.js/mpn/toom_eval_dgr3_pm2.c,20,19,48
C,cobweb/deps/gmp.js/mpz/combit.c,16,16,48
C,cobweb/deps/gmp.js/mpz/gcd_ui.c,11,16,48
Assembly,cobweb/deps/gmp.js/mpn/arm/copyd.asm,11,0,47
C,cobweb/deps/gmp.js/mpn/generic/add_n.c,19,14,47
m4,cobweb/deps/gmp.js/mpn/ia64/ia64-defs.m4,20,57,47
m4,cobweb/deps/gmp.js/mpn/powerpc32/elf.m4,15,23,47
m4,cobweb/deps/gmp.js/mpn/powerpc64/aix.m4,16,21,47
C,cobweb/deps/gmp.js/mpn/sub_n.c,19,14,47
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/copyd.asm,14,0,47
C,cobweb/deps/gmp.js/tests/mpz/t-sizeinbase.c,19,24,47
Perl,cobweb/deps/gnucobol-2.2/tests/cobol85/expand.pl,2,20,47
Perl,cobweb/deps/gmp.js/demos/perl/GMP/Mpq.pm,11,21,46
Assembly,cobweb/deps/gmp.js/mpn/a29k/rshift.s,19,22,46
C,cobweb/deps/gmp.js/mpn/cray/add_n.c,10,24,46
C,cobweb/deps/gmp.js/mpn/cray/sub_n.c,10,24,46
Assembly,cobweb/deps/gmp.js/mpn/sparc64/submul_1.asm,11,0,46
C,cobweb/deps/gmp.js/mpz/kronzs.c,19,17,46
C,cobweb/deps/gmp.js/mpz/kronzu.c,17,15,46
C,cobweb/deps/gmp.js/mpz/root.c,18,18,46
C,cobweb/deps/gmp.js/mpz/tdiv_ui.c,14,14,46
C,cobweb/deps/gmp.js/mpz/tdiv_q_ui.c,14,15,45
C,cobweb/deps/gmp.js/randlc2s.c,14,23,45
diff,cobweb/deps/02-common.c.patch,3,11,44
C,cobweb/deps/gmp.js/mpf/sqrt.c,21,37,44
Assembly,cobweb/deps/gmp.js/mpn/pyr/add_n.s,16,14,44
Assembly,cobweb/deps/gmp.js/mpn/pyr/sub_n.s,16,14,44
C,cobweb/deps/gmp.js/mpz/lucnum2_ui.c,19,18,44
C,cobweb/deps/gmp.js/tests/mpbsd/t-itom.c,17,13,44
C,cobweb/deps/gmp.js/tests/rand/t-urmui.c,17,14,44
C,cobweb/deps/gmp.js/demos/isprime.c,13,12,43
Assembly,cobweb/deps/gmp.js/mpn/arm/copyi.asm,10,0,43
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/sqr_diagonal.asm,12,0,43
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v8/submul_1.asm,13,0,43
C,cobweb/deps/gmp.js/mpz/com.c,18,23,43
C,cobweb/deps/gmp.js/tests/mpz/t-get_d.c,17,14,43
C,cobweb/deps/gmp.js/mpz/divexact.c,21,18,42
C,cobweb/deps/gmp.js/tests/t-bswap.c,16,13,42
C/C++ Header,cobweb/deps/gmp.js/mpn/alpha/gmp-mparam.h,18,16,41
Perl,cobweb/deps/gmp.js/mpn/m68k/t-m68k-defs.pl,13,26,41
Assembly,cobweb/deps/gmp.js/mpn/pa32/sub_n.asm,12,0,41
Assembly,cobweb/deps/gmp.js/mpn/power/lshift.asm,9,0,41
m4,cobweb/deps/gmp.js/mpn/powerpc32/darwin.m4,16,21,41
C,cobweb/deps/gmp.js/mpz/lcm_ui.c,13,14,41
Assembly,cobweb/deps/gmp.js/tune/pentium.asm,8,0,41
Assembly,cobweb/deps/gmp.js/mpn/pa32/add_n.asm,12,0,40
C,cobweb/deps/gmp.js/mpz/tdiv_r_2exp.c,14,16,40
C,cobweb/deps/gmp.js/printf/printffuns.c,17,19,40
C,cobweb/deps/gmp.js/rand.c,11,13,40
C,cobweb/deps/gmp.js/tests/t-parity.c,14,13,40
Assembly,cobweb/deps/gmp.js/tune/alpha.asm,8,0,40
m4,cobweb/deps/gnucobol-2.2/m4/intlmacosx.m4,1,15,40
C,cobweb/deps/gmp.js/mpn/generic/bdiv_qr.c,14,20,39
Assembly,cobweb/deps/gmp.js/mpn/power/rshift.asm,9,0,39
C/C++ Header,cobweb/deps/gmp.js/mpn/powerpc64/mode64/gmp-mparam.h,17,15,39
C,cobweb/deps/gmp.js/mpn/xor_n.c,15,13,39
C,cobweb/deps/gmp.js/mpz/cmp_ui.c,14,15,39
C,cobweb/deps/gmp.js/mpz/mul_2exp.c,13,15,39
C/C++ Header,cobweb/deps/gmp.js/tests/rand/gmpstat.h,17,19,39
C,cobweb/deps/gmp.js/tests/rand/t-iset.c,14,15,39
C,cobweb/deps/gmp.js/tests/t-gmpmax.c,14,20,39
C,cobweb/deps/gmp.js/mpn/generic/dcpi1_div_q.c,20,18,38
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/sqr_diagonal.asm,11,0,38
m4,cobweb/deps/gmp.js/mpn/powerpc32/aix.m4,12,21,38
m4,cobweb/deps/gmp.js/mpn/powerpc32/eabi.m4,13,24,38
C,cobweb/deps/gmp.js/mpn/toom_eval_pm1.c,21,20,38
C,cobweb/deps/gmp.js/mpz/cmpabs_ui.c,14,15,38
C,cobweb/deps/gmp.js/tests/t-popc.c,15,13,38
C,cobweb/cobweb.c,5,2,37
C/C++ Header,cobweb/deps/gmp.js/mpn/perfsqr.h,6,7,37
Assembly,cobweb/deps/gmp.js/mpn/z8000/mul_1.s,10,19,37
C,cobweb/deps/gmp.js/mpq/inp_str.c,15,13,37
C,cobweb/deps/gmp.js/printf/asprntffuns.c,15,16,37
C,cobweb/deps/gmp.js/printf/obprintf.c,16,13,37
C,cobweb/deps/gmp.js/tests/mpz/t-fac_ui.c,21,19,37
DOS Batch,cobweb/deps/emsdk/emsdk.bat,10,5,36
C,cobweb/deps/gmp.js/mp_dv_tab.c,11,21,36
C/C++ Header,cobweb/deps/gmp.js/mpf/fits_s.h,14,14,36
C,cobweb/deps/gmp.js/mpf/sqrt_ui.c,24,38,36
Assembly,cobweb/deps/gmp.js/mpn/alpha/cntlz.asm,8,0,36
C/C++ Header,cobweb/deps/gmp.js/mpn/cray/gmp-mparam.h,17,16,36
C,cobweb/deps/gmp.js/mpn/sbpi1_bdiv_q.c,22,29,36
C,cobweb/deps/gmp.js/mpn/toom_couple_handling.c,11,23,36
C,cobweb/deps/gmp.js/mpq/get_str.c,13,16,36
C,cobweb/deps/gmp.js/mpq/inv.c,15,16,36
C,cobweb/deps/gmp.js/mpz/cmp_si.c,14,16,36
C,cobweb/deps/gmp.js/mpz/divis_ui.c,17,17,36
C,cobweb/deps/gmp.js/mpz/invert.c,14,20,36
C,cobweb/deps/gmp.js/printf/snprintf.c,15,13,36
C,cobweb/deps/gmp.js/printf/sprintf.c,15,13,36
C,cobweb/deps/gmp.js/scanf/sscanf.c,12,14,36
C,cobweb/deps/gmp.js/tests/mpf/t-gsprec.c,13,13,36
C,cobweb/deps/gmp.js/tests/rand/t-urbui.c,12,17,36
Assembly,cobweb/deps/gmp.js/tune/x86_64.asm,8,0,36
C/C++ Header,cobweb/deps/gmp.js/mpf/fits_u.h,14,14,35
m4,cobweb/deps/gmp.js/mpn/alpha/alpha-defs.m4,16,45,35
C,cobweb/deps/gmp.js/mpn/generic/bdiv_q.c,13,18,35
Assembly,cobweb/deps/gmp.js/mpn/x86/udiv.asm,6,0,35
Perl,cobweb/deps/gmp.js/demos/perl/Makefile.PL,12,25,34
Assembly,cobweb/deps/gmp.js/mpn/powerpc64/umul.asm,8,0,34
Assembly,cobweb/deps/gmp.js/mpn/x86/umul.asm,6,0,34
make,cobweb/deps/gmp.js/mpz/Makefile.am,5,21,34
C,cobweb/deps/gmp.js/randmui.c,17,24,34
C,cobweb/deps/gmp.js/tests/mpz/t-gcd_ui.c,14,15,34
C,cobweb/deps/gmp.js/mpbsd/sdiv.c,15,19,33
C,cobweb/deps/gmp.js/mpq/swap.c,14,13,33
C,cobweb/deps/gmp.js/mpz/set_f.c,13,16,33
C,cobweb/deps/gmp.js/mpz/tdiv_q_2exp.c,12,14,33
C,cobweb/deps/gmp.js/tests/mpbsd/allfuns.c,9,14,33
Assembly,cobweb/deps/gmp.js/tune/powerpc.asm,9,0,33
C++,cobweb/deps/gmp.js/cxx/ismpznw.cc,15,15,32
C,cobweb/deps/gmp.js/mpbsd/mtox.c,14,15,32
C,cobweb/deps/gmp.js/mpf/clears.c,11,13,32
C,cobweb/deps/gmp.js/mpf/inits.c,11,13,32
make,cobweb/deps/gmp.js/mpn/Makeasm.am,14,62,32
C/C++ Header,cobweb/deps/gmp.js/mpn/alpha/ev6/nails/gmp-mparam.h,15,15,32
C/C++ Header,cobweb/deps/gmp.js/mpn/cray/ieee/gmp-mparam.h,15,15,32
C/C++ Header,cobweb/deps/gmp.js/mpn/m68k/gmp-mparam.h,18,15,32
C/C++ Header,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/gmp-mparam.h,15,15,32
C/C++ Header,cobweb/deps/gmp.js/mpn/sparc32/v8/gmp-mparam.h,16,15,32
C/C++ Header,cobweb/deps/gmp.js/mpn/sparc32/v8/supersparc/gmp-mparam.h,16,15,32
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v9/udiv.asm,9,0,32
C,cobweb/deps/gmp.js/mpq/clears.c,11,13,32
C,cobweb/deps/gmp.js/mpq/inits.c,11,13,32
C,cobweb/deps/gmp.js/mpz/clears.c,11,13,32
C,cobweb/deps/gmp.js/mpz/dive_ui.c,12,15,32
C,cobweb/deps/gmp.js/mpz/inits.c,11,13,32
C,cobweb/deps/gmp.js/mpz/realloc.c,12,17,32
C,cobweb/deps/gmp.js/printf/fprintf.c,13,13,32
C,cobweb/deps/gmp.js/printf/obprntffuns.c,17,17,32
C,cobweb/deps/gmp.js/scanf/fscanf.c,12,13,32
Windows Module Definition,cobweb/deps/gnucobol-2.2/cobc/ppparse.def,7,0,32
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/umul.asm,8,0,31
C,cobweb/deps/gmp.js/printf/asprintf.c,12,13,31
C,cobweb/deps/gmp.js/mpf/trunc.c,15,19,30
C/C++ Header,cobweb/deps/gmp.js/mpn/mips32/gmp-mparam.h,17,15,30
C/C++ Header,cobweb/deps/gmp.js/mpn/mips64/gmp-mparam.h,17,15,30
C/C++ Header,cobweb/deps/gmp.js/mpn/power/gmp-mparam.h,14,14,30
Assembly,cobweb/deps/gmp.js/mpn/vax/add_n.s,10,19,30
Assembly,cobweb/deps/gmp.js/mpn/vax/sub_n.s,10,19,30
C,cobweb/deps/gmp.js/mpq/equal.c,13,15,30
C,cobweb/deps/gmp.js/printf/printf.c,13,13,30
C,cobweb/deps/gmp.js/scanf/scanf.c,12,13,30
C++,cobweb/deps/gmp.js/cxx/ismpq.cc,12,15,29
C++,cobweb/deps/gmp.js/cxx/osmpf.cc,15,16,29
Perl,cobweb/deps/gmp.js/demos/perl/test2.pl,12,23,29
C,cobweb/deps/gmp.js/mpf/urandomb.c,12,17,29
Assembly,cobweb/deps/gmp.js/mpn/m68k/mc68020/udiv.asm,5,0,29
Assembly,cobweb/deps/gmp.js/mpn/m88k/mc88110/addmul_1.s,11,19,29
Assembly,cobweb/deps/gmp.js/mpn/pa32/hppa1_1/umul.asm,7,0,29
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/pentium/gmp-mparam.h,20,17,29
C,cobweb/deps/gmp.js/mpz/tstbit.c,15,26,29
Assembly,cobweb/deps/gmp.js/tune/hppa2.asm,4,0,29
Assembly,cobweb/deps/gmp.js/tune/hppa2w.asm,4,0,29
Assembly,cobweb/deps/gmp.js/tune/ia64.asm,5,2,29
Assembly,cobweb/deps/gmp.js/tune/powerpc64.asm,9,0,29
Assembly,cobweb/deps/gmp.js/tune/sparcv9.asm,5,0,29
HTML,cobweb/example/index.html,4,0,29
C,cobweb/deps/gmp.js/mpn/lshift.c,14,21,28
C,cobweb/deps/gmp.js/mpn/lshiftc.c,14,21,28
Assembly,cobweb/deps/gmp.js/mpn/m68k/mc68020/umul.asm,5,0,28
m4,cobweb/deps/gmp.js/mpn/powerpc32/powerpc-defs.m4,14,51,28
C/C++ Header,cobweb/deps/gmp.js/mpn/sparc32/gmp-mparam.h,14,15,28
C,cobweb/deps/gmp.js/mpn/toom_eval_dgr3_pm1.c,17,17,28
C,cobweb/deps/gmp.js/mpq/cmp_si.c,11,17,28
C,cobweb/deps/gmp.js/mpq/set_si.c,11,15,28
C,cobweb/deps/gmp.js/mpq/set_str.c,14,16,28
C/C++ Header,cobweb/deps/gmp.js/mpz/fits_s.h,9,13,28
C,cobweb/deps/gmp.js/mpz/mod.c,12,17,28
C,cobweb/deps/gmp.js/tal-reent.c,18,25,28
make,cobweb/Makefile,5,0,27
C,cobweb/deps/gmp.js/mpf/get_si.c,21,28,27
C,cobweb/deps/gmp.js/mpf/neg.c,11,13,27
C,cobweb/deps/gmp.js/mpn/nussbaumer_mul.c,14,19,27
C,cobweb/deps/gmp.js/scanf/vsscanf.c,12,17,27
make,cobweb/deps/gmp.js/tests/cxx/Makefile.am,8,33,27
C,cobweb/deps/gmp.js/tests/cxx/clocale.c,15,18,27
C++,cobweb/deps/gmp.js/tests/cxx/t-cast.cc,13,17,27
C,cobweb/deps/gmp.js/tests/mpf/t-set.c,10,15,27
Assembly,cobweb/deps/gmp.js/tune/hppa.asm,4,0,27
PowerShell,cobweb/deps/emsdk/emsdk.ps1,7,6,26
C,cobweb/deps/gmp.js/mpf/swap.c,11,13,26
Assembly,cobweb/deps/gmp.js/mpn/mips32/umul.asm,8,0,26
Assembly,cobweb/deps/gmp.js/mpn/mips64/umul.asm,8,0,26
Assembly,cobweb/deps/gmp.js/mpn/power/umul.asm,6,0,26
C,cobweb/deps/gmp.js/mpn/rshift.c,13,21,26
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/i486/gmp-mparam.h,17,15,26
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/p6/gmp-mparam.h,20,20,26
C,cobweb/deps/gmp.js/mpq/set_ui.c,9,15,26
C,cobweb/deps/gmp.js/mpz/cmp.c,9,14,26
make,cobweb/deps/gnucobol-2.2/doc/Makefile.am,8,20,26
C,cobweb/deps/gmp.js/mpbsd/itom.c,9,13,25
C,cobweb/deps/gmp.js/mpf/get_d_2exp.c,12,13,25
C,cobweb/deps/gmp.js/mpf/get_ui.c,25,41,25
C,cobweb/deps/gmp.js/mpf/iset.c,13,13,25
C,cobweb/deps/gmp.js/mpf/random2.c,14,17,25
C,cobweb/deps/gmp.js/mpf/reldiff.c,13,16,25
C/C++ Header,cobweb/deps/gmp.js/mpn/pa32/gmp-mparam.h,12,16,25
Assembly,cobweb/deps/gmp.js/mpn/vax/lshift.s,11,20,25
