language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=4.28 s (350.8 files/s, 148568.7 lines/s)"
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/p3mmx/popham.asm,6,0,25
C,cobweb/deps/gmp.js/mpq/canonicalize.c,12,16,25
C,cobweb/deps/gmp.js/mpz/cdiv_qr.c,12,17,25
C,cobweb/deps/gmp.js/mpz/fdiv_qr.c,12,17,25
C,cobweb/deps/gmp.js/mpz/init2.c,11,14,25
C++,cobweb/deps/gmp.js/cxx/ismpz.cc,13,15,24
C,cobweb/deps/gmp.js/mpf/abs.c,11,13,24
C,cobweb/deps/gmp.js/mpf/set_d.c,12,14,24
C,cobweb/deps/gmp.js/mpf/set_prc.c,14,20,24
Assembly,cobweb/deps/gmp.js/mpn/alpha/umul.asm,9,0,24
Assembly,cobweb/deps/gmp.js/mpn/clipper/add_n.s,8,14,24
Assembly,cobweb/deps/gmp.js/mpn/clipper/sub_n.s,8,14,24
C,cobweb/deps/gmp.js/mpn/cray/lshift.c,10,14,24
Fortran 77,cobweb/deps/gmp.js/mpn/cray/mulww.f,12,16,24
C,cobweb/deps/gmp.js/mpn/cray/rshift.c,10,14,24
Assembly,cobweb/deps/gmp.js/mpn/m88k/mc88110/mul_1.s,12,21,24
m4,cobweb/deps/gmp.js/mpn/mips32/mips-defs.m4,15,30,24
m4,cobweb/deps/gmp.js/mpn/mips32/mips.m4,15,30,24
C,cobweb/deps/gmp.js/mpn/redc_n.c,19,23,24
C,cobweb/deps/gmp.js/mpz/set.c,16,13,24
C,cobweb/deps/gmp.js/mpz/ui_pow_ui.c,8,16,24
COBOL,cobweb/deps/gnucobol-2.2/copy/sqlca.cpy,0,0,24
Assembly,cobweb/deps/gmp.js/mpn/clipper/mul_1.s,8,14,23
C,cobweb/deps/gmp.js/mpn/generic/sizeinbase.c,14,21,23
Assembly,cobweb/deps/gmp.js/mpn/ns32k/addmul_1.s,9,14,23
Assembly,cobweb/deps/gmp.js/mpn/ns32k/submul_1.s,9,14,23
C/C++ Header,cobweb/deps/gmp.js/mpn/s390/gmp-mparam.h,16,15,23
Assembly,cobweb/deps/gmp.js/mpn/vax/rshift.s,11,20,23
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/sse2/mul_1.asm,4,0,23
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium/mmx/hamdist.asm,6,0,23
Assembly,cobweb/deps/gmp.js/mpn/z8000x/add_n.s,9,22,23
Assembly,cobweb/deps/gmp.js/mpn/z8000x/sub_n.s,9,22,23
C,cobweb/deps/gmp.js/mpz/get_d_2exp.c,9,13,23
C,cobweb/deps/gmp.js/mpz/realloc2.c,11,15,23
C,cobweb/deps/gmp.js/tune/noop.c,14,20,23
Bourne Shell,cobweb/cobweb.sh,5,0,22
C,cobweb/deps/gmp.js/assert.c,10,16,22
C++,cobweb/deps/gmp.js/cxx/osdoprnti.cc,15,20,22
C,cobweb/deps/gmp.js/mpf/set.c,10,13,22
C,cobweb/deps/gmp.js/mpf/set_z.c,11,13,22
Assembly,cobweb/deps/gmp.js/mpn/ns32k/mul_1.s,9,14,22
Assembly,cobweb/deps/gmp.js/mpn/power/sdiv.asm,6,0,22
Assembly,cobweb/deps/gmp.js/mpn/sh/sh2/addmul_1.s,10,19,22
Assembly,cobweb/deps/gmp.js/mpn/sh/sh2/submul_1.s,10,19,22
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/mmx/lshift.asm,5,0,22
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/mmx/popham.asm,6,0,22
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/mmx/rshift.asm,5,0,22
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/sse2/addmul_1.asm,4,0,22
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/mmx/lshift.asm,6,0,22
Assembly,cobweb/deps/gmp.js/mpn/x86/pentium4/mmx/rshift.asm,6,0,22
C,cobweb/deps/gmp.js/mpz/divis_2exp.c,12,16,22
C,cobweb/deps/gmp.js/mpz/iset_si.c,12,15,22
C,cobweb/deps/gmp.js/scanf/fscanffuns.c,12,17,22
make,cobweb/deps/gnucobol-2.2/libcob/Makefile.am,6,30,22
Bourne Shell,cobweb/deps/gnucobol-2.2/po/update_linguas.sh,10,5,22
C,cobweb/deps/gmp.js/demos/expr/exprv.c,11,14,21
C,cobweb/deps/gmp.js/errno.c,14,24,21
C,cobweb/deps/gmp.js/mpf/cmp_d.c,13,15,21
C,cobweb/deps/gmp.js/mpf/int_p.c,12,15,21
C,cobweb/deps/gmp.js/mpf/iset_si.c,12,14,21
m4,cobweb/deps/gmp.js/mpn/arm/arm-defs.m4,9,20,21
Assembly,cobweb/deps/gmp.js/mpn/i960/addmul_1.s,11,14,21
Assembly,cobweb/deps/gmp.js/mpn/ns32k/add_n.s,9,14,21
Assembly,cobweb/deps/gmp.js/mpn/ns32k/sub_n.s,9,14,21
C,cobweb/deps/gmp.js/mpn/pre_mod_1.c,12,19,21
Assembly,cobweb/deps/gmp.js/mpn/pyr/addmul_1.s,8,14,21
Assembly,cobweb/deps/gmp.js/mpn/sparc32/v8/umul.asm,8,0,21
Bourne Shell,cobweb/deps/gmp.js/mpn/x86/t-zdisp.sh,9,30,21
Assembly,cobweb/deps/gmp.js/mpn/z8000/add_n.s,9,21,21
Assembly,cobweb/deps/gmp.js/mpn/z8000/sub_n.s,9,22,21
C,cobweb/deps/gmp.js/mpz/swap.c,10,13,21
TeX,cobweb/deps/gnucobol-2.2/doc/cbchelp.tex,3,0,21
Dockerfile,cobweb/Dockerfile,9,4,20
C,cobweb/deps/gmp.js/mp_minv_tab.c,10,18,20
C,cobweb/deps/gmp.js/mpf/pow_ui.c,10,13,20
C,cobweb/deps/gmp.js/mpn/generic/bdiv_dbm1c.c,11,17,20
Assembly,cobweb/deps/gmp.js/mpn/powerpc32/vmx/popcount.asm,8,0,20
C,cobweb/deps/gmp.js/mpn/redc_1.c,10,16,20
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/sse2/mod_1_4.asm,3,0,20
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/sse2/mul_basecase.asm,4,0,20
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/sse2/popcount.asm,4,0,20
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/sse2/sqr_basecase.asm,4,0,20
Assembly,cobweb/deps/gmp.js/mpn/x86/p6/sse2/submul_1.asm,4,0,20
C,cobweb/deps/gmp.js/mpz/cdiv_r.c,13,17,20
C,cobweb/deps/gmp.js/mpz/fdiv_r.c,12,17,20
C,cobweb/deps/gmp.js/mpz/iset.c,12,16,20
C,cobweb/deps/gmp.js/mpz/iset_ui.c,11,15,20
C,cobweb/deps/gmp.js/mpz/neg.c,14,13,20
C,cobweb/deps/gmp.js/mpz/pow_ui.c,7,15,20
C,cobweb/deps/gmp.js/mpz/set_si.c,11,14,20
C,cobweb/deps/gmp.js/printf/vsprintf.c,14,13,20
C,cobweb/deps/gmp.js/tests/mpn/t-asmtype.c,18,26,20
Markdown,cobweb/deps/gmp.js/README.markdown,14,0,19
C,cobweb/deps/gmp.js/mpf/iset_ui.c,10,14,19
Assembly,cobweb/deps/gmp.js/mpn/i960/add_n.s,8,14,19
Assembly,cobweb/deps/gmp.js/mpn/i960/sub_n.s,8,14,19
C,cobweb/deps/gmp.js/mpn/redc_1_sec.c,10,16,19
C,cobweb/deps/gmp.js/mpn/scan0.c,12,18,19
C,cobweb/deps/gmp.js/mpn/scan1.c,12,18,19
Assembly,cobweb/deps/gmp.js/mpn/sh/sh2/mul_1.s,10,19,19
C,cobweb/deps/gmp.js/mpq/abs.c,14,13,19
C,cobweb/deps/gmp.js/mpq/neg.c,14,13,19
C,cobweb/deps/gmp.js/mpq/set.c,9,13,19
C,cobweb/deps/gmp.js/mpz/abs.c,13,13,19
C,cobweb/deps/gmp.js/mpz/get_si.c,9,15,19
C,cobweb/deps/gmp.js/printf/obvprintf.c,14,13,19
C,cobweb/deps/gmp.js/tests/rand/zdiv_round.c,11,14,19
C,cobweb/deps/gmp.js/tests/refmpq.c,9,13,19
C/C++ Header,cobweb/deps/gnucobol-2.2/libcob/cobgetopt.h,30,73,19
m4,cobweb/deps/gnucobol-2.2/m4/ltversion.m4,4,0,19
C,cobweb/deps/gmp.js/compat.c,12,19,18
m4,cobweb/deps/gmp.js/config.m4,0,1,18
C,cobweb/deps/gmp.js/mpf/set_si.c,11,14,18
C,cobweb/deps/gmp.js/mpf/sub_ui.c,9,13,18
Assembly,cobweb/deps/gmp.js/mpn/i960/mul_1.s,11,14,18
Assembly,cobweb/deps/gmp.js/mpn/pyr/mul_1.s,8,14,18
C,cobweb/deps/gmp.js/mpz/cmpabs.c,10,15,18
C,cobweb/deps/gmp.js/mpz/set_ui.c,10,14,18
C,cobweb/deps/gmp.js/printf/vsnprintf.c,13,13,18
Bourne Shell,cobweb/deps/gnucobol-2.2/tests/listings-sed.sh,6,25,18
C,cobweb/deps/gmp.js/invalid.c,20,35,17
C,cobweb/deps/gmp.js/mp_set_fns.c,8,14,17
Assembly,cobweb/deps/gmp.js/mpn/thumb/add_n.s,11,20,17
Assembly,cobweb/deps/gmp.js/mpn/thumb/sub_n.s,11,20,17
C,cobweb/deps/gmp.js/mpq/out_str.c,12,14,17
C,cobweb/deps/gmp.js/mpz/array_init.c,9,14,17
C,cobweb/deps/gmp.js/mpz/fib2_ui.c,11,13,17
C,cobweb/deps/gmp.js/randbui.c,12,17,17
C,cobweb/deps/gmp.js/tests/mpn/t-toom8h.c,3,2,17
Bourne Shell,cobweb/deps/emsdk/docker/test_dockerimage.sh,2,1,16
C Shell,cobweb/deps/emsdk/emsdk_env.csh,5,15,16
C,cobweb/deps/gmp.js/mpf/dump.c,10,16,16
Assembly,cobweb/deps/gmp.js/mpn/sh/add_n.s,10,19,16
Assembly,cobweb/deps/gmp.js/mpn/sh/sub_n.s,10,19,16
m4,cobweb/deps/gmp.js/mpn/x86/darwin.m4,4,20,16
Assembly,cobweb/deps/gmp.js/mpn/x86_64/core2/popcount.asm,8,0,16
Assembly,cobweb/deps/gmp.js/mpn/x86_64/pentium4/popcount.asm,8,0,16
C,cobweb/deps/gmp.js/mpq/init.c,8,14,16
C,cobweb/deps/gmp.js/mpq/set_z.c,9,13,16
C,cobweb/deps/gmp.js/mpz/cdiv_q.c,12,14,16
C,cobweb/deps/gmp.js/mpz/fdiv_q.c,12,14,16
m4,cobweb/deps/gnucobol-2.2/m4/codeset.m4,2,5,16
make,cobweb/deps/emsdk/docker/Makefile,4,2,15
Perl,cobweb/deps/gmp.js/demos/perl/sample.pl,11,17,15
C,cobweb/deps/gmp.js/mp_get_fns.c,9,13,15
make,cobweb/deps/gmp.js/mpf/Makefile.am,4,18,15
C,cobweb/deps/gmp.js/mpf/set_ui.c,10,13,15
C,cobweb/deps/gmp.js/mpn/cray/cfp/addmul_1.c,10,13,15
C,cobweb/deps/gmp.js/mpn/cray/cfp/submul_1.c,10,13,15
m4,cobweb/deps/gmp.js/mpn/pa32/pa-defs.m4,11,27,15
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/fat/gmp-mparam.h,13,31,15
C/C++ Header,cobweb/deps/gmp.js/mpn/x86_64/fat/gmp-mparam.h,13,31,15
C,cobweb/deps/gmp.js/mpz/random2.c,10,15,15
make,cobweb/deps/gmp.js/tests/mpz/Makefile.am,7,21,15
C,cobweb/deps/gmp.js/tests/t-hightomask.c,11,17,15
make,cobweb/deps/gnucobol-2.2/cobc/Makefile.am,8,26,15
C++,cobweb/deps/gmp.js/cxx/osmpq.cc,10,13,14
C++,cobweb/deps/gmp.js/cxx/osmpz.cc,10,13,14
C/C++ Header,cobweb/deps/gmp.js/demos/calc/calc-common.h,9,12,14
C,cobweb/deps/gmp.js/mpf/get_d.c,9,13,14
C,cobweb/deps/gmp.js/mpn/cray/cfp/mul_1.c,10,13,14
C,cobweb/deps/gmp.js/mpn/random.c,11,15,14
C,cobweb/deps/gmp.js/printf/vfprintf.c,11,13,14
C,cobweb/deps/gmp.js/printf/vprintf.c,11,13,14
C,cobweb/deps/gmp.js/scanf/vfscanf.c,11,13,14
C,cobweb/deps/gmp.js/scanf/vscanf.c,11,13,14
C,cobweb/deps/gmp.js/tune/set_strb.c,10,13,14
Bourne Shell,cobweb/deps/emsdk/docker/entrypoint,6,8,13
C,cobweb/deps/gmp.js/mp_clz_tab.c,8,16,13
C,cobweb/deps/gmp.js/mpn/generic/com.c,8,13,13
C,cobweb/deps/gmp.js/mpz/iset_str.c,10,21,13
C,cobweb/deps/gmp.js/mpz/urandomb.c,9,15,13
C/C++ Header,cobweb/deps/gmp.js/randmt.h,11,16,13
make,cobweb/deps/gmp.js/tests/Makefile.am,8,17,13
C,cobweb/deps/gmp.js/tune/mod_1_div.c,9,13,13
C,cobweb/deps/gmp.js/tune/mod_1_inv.c,9,13,13
Markdown,cobweb/example/README.md,5,0,13
Bourne Shell,cobweb/deps/emsdk/emsdk_env.sh,3,15,12
make,cobweb/deps/gmp.js/demos/expr/Makefile.am,9,22,12
C,cobweb/deps/gmp.js/mpf/init2.c,8,13,12
C,cobweb/deps/gmp.js/mpf/iset_str.c,8,13,12
C,cobweb/deps/gmp.js/mpn/cray/hamdist.c,7,13,12
C,cobweb/deps/gmp.js/mpn/cray/popcount.c,7,13,12
C,cobweb/deps/gmp.js/mpq/get_num.c,9,13,12
C,cobweb/deps/gmp.js/mpq/set_den.c,9,13,12
C,cobweb/deps/gmp.js/mpq/set_num.c,9,13,12
C,cobweb/deps/gmp.js/mpz/dump.c,10,16,12
C,cobweb/deps/gmp.js/mpz/init.c,8,15,12
make,cobweb/deps/gmp.js/tests/mpn/Makefile.am,7,17,12
m4,cobweb/deps/gnucobol-2.2/m4/nls.m4,3,17,12
make,cobweb/deps/gmp.js/demos/Makefile.am,8,20,11
Perl,cobweb/deps/gmp.js/demos/perl/GMP/Rand.pm,4,18,11
C,cobweb/deps/gmp.js/mpbsd/rpow.c,7,14,11
C,cobweb/deps/gmp.js/mpf/init.c,7,13,11
Assembly,cobweb/deps/gmp.js/mpn/a29k/udiv.s,5,12,11
C,cobweb/deps/gmp.js/mpn/generic/copyi.c,8,13,11
C,cobweb/deps/gmp.js/mpq/get_den.c,9,13,11
C,cobweb/deps/gmp.js/mpz/divis.c,9,13,11
C/C++ Header,cobweb/deps/gmp.js/mpz/fac_ui.h,4,4,11
C,cobweb/deps/gmp.js/mpz/get_d.c,9,13,11
C,cobweb/deps/gmp.js/randsdui.c,8,14,11
C,cobweb/deps/gmp.js/tune/set_strp.c,8,13,11
C,cobweb/deps/gmp.js/tune/set_strs.c,9,13,11
make,cobweb/deps/gnucobol-2.2/bin/Makefile.am,5,25,11
C/C++ Header,cobweb/deps/gnucobol-2.2/libcob.h,11,15,11
C,cobweb/deps/gmp.js/mpf/iset_d.c,8,13,10
Assembly,cobweb/deps/gmp.js/mpn/a29k/umul.s,5,12,10
C,cobweb/deps/gmp.js/mpn/mullo_basecase.c,12,19,10
C,cobweb/deps/gmp.js/mpn/zero.c,8,13,10
C,cobweb/deps/gmp.js/mpq/clear.c,7,13,10
C,cobweb/deps/gmp.js/mpz/iset_d.c,7,14,10
C,cobweb/deps/gmp.js/mpz/sizeinbase.c,7,15,10
make,cobweb/deps/gmp.js/tests/mpbsd/Makefile.am,7,18,10
sed,cobweb/deps/gnucobol-2.2/po/boldquot.sed,0,0,10
C/C++ Header,cobweb/deps/gmp.js/demos/pexpr-config.h,15,21,9
C,cobweb/deps/gmp.js/mpbsd/mfree.c,7,13,9
C,cobweb/deps/gmp.js/mpn/generic/copyd.c,8,13,9
make,cobweb/deps/gmp.js/mpq/Makefile.am,4,17,9
C,cobweb/deps/gmp.js/mpz/random.c,7,13,9
make,cobweb/deps/gmp.js/tests/mpf/Makefile.am,5,18,9
C,cobweb/deps/gmp.js/tune/divrem1div.c,9,13,9
C,cobweb/deps/gmp.js/tune/divrem1inv.c,9,13,9
make,cobweb/deps/gnucobol-2.2/config/Makefile.am,2,20,9
Fish Shell,cobweb/deps/emsdk/emsdk_env.fish,5,4,8
Bourne Shell,cobweb/deps/emsdk/test.sh,3,0,8
make,cobweb/deps/gmp.js/demos/calc/Makefile.am,7,21,8
make,cobweb/deps/gmp.js/mpbsd/Makefile.am,5,24,8
C,cobweb/deps/gmp.js/mpf/set_dfl_prec.c,8,13,8
m4,cobweb/deps/gmp.js/mpn/sparc32/sparc-defs.m4,10,21,8
m4,cobweb/deps/gmp.js/mpn/x86_64/darwin.m4,7,19,8
make,cobweb/deps/gmp.js/printf/Makefile.am,5,17,8
C,cobweb/deps/gmp.js/randsd.c,7,13,8
make,cobweb/deps/gmp.js/tests/devel/Makefile.am,7,19,8
C,cobweb/deps/gmp.js/tests/mpn/t-toom22.c,2,0,8
make,cobweb/deps/gmp.js/tests/mpq/Makefile.am,6,20,8
C,cobweb/deps/gmp.js/tune/divrem2div.c,8,14,8
C,cobweb/deps/gmp.js/tune/divrem2inv.c,8,14,8
make,cobweb/deps/gnucobol-2.2/extras/Makefile.am,3,20,8
Bourne Shell,cobweb/deps/emsdk/emsdk,4,7,7
make,cobweb/deps/gmp.js/cxx/Makefile.am,5,17,7
C/C++ Header,cobweb/deps/gmp.js/mp_bases.h,2,2,7
C,cobweb/deps/gmp.js/mpf/clear.c,7,14,7
C,cobweb/deps/gmp.js/mpf/get_dfl_prec.c,8,13,7
C,cobweb/deps/gmp.js/mpf/get_prc.c,7,13,7
C,cobweb/deps/gmp.js/mpf/set_prc_raw.c,7,15,7
C,cobweb/deps/gmp.js/mpf/size.c,7,14,7
C,cobweb/deps/gmp.js/mpz/clear.c,7,14,7
C,cobweb/deps/gmp.js/mpz/perfpow.c,7,15,7
C,cobweb/deps/gmp.js/randclr.c,7,13,7
C,cobweb/deps/gmp.js/randdef.c,7,13,7
C,cobweb/deps/gmp.js/randiset.c,8,13,7
make,cobweb/deps/gmp.js/tests/misc/Makefile.am,6,20,7
C,cobweb/deps/gmp.js/tune/gcdextod.c,8,14,7
C,cobweb/deps/gmp.js/tune/gcdextos.c,8,14,7
C,cobweb/deps/gmp.js/tune/powm_redc.c,8,15,7
C,cobweb/deps/gmp.js/tune/pre_divrem_1.c,10,13,7
m4,cobweb/deps/gnucobol-2.2/tests/package.m4,0,0,7
DOS Batch,cobweb/deps/emsdk/test.bat,0,1,6
C/C++ Header,cobweb/deps/gmp.js/mpn/vax/gmp-mparam.h,12,31,6
C++,cobweb/deps/gmp.js/tests/cxx/t-headers.cc,7,13,6
C,cobweb/deps/gmp.js/tests/mpn/t-toom32.c,2,0,6
C,cobweb/deps/gmp.js/tests/mpn/t-toom33.c,3,2,6
C,cobweb/deps/gmp.js/tests/mpn/t-toom42.c,2,0,6
C,cobweb/deps/gmp.js/tests/mpn/t-toom43.c,2,0,6
C,cobweb/deps/gmp.js/tests/mpn/t-toom44.c,3,2,6
C,cobweb/deps/gmp.js/tests/mpn/t-toom52.c,2,0,6
C,cobweb/deps/gmp.js/tests/mpn/t-toom53.c,2,0,6
C,cobweb/deps/gmp.js/tests/mpn/t-toom62.c,2,0,6
C,cobweb/deps/gmp.js/tests/mpn/t-toom63.c,2,0,6
C,cobweb/deps/gmp.js/tune/gcdext_double.c,8,14,6
C,cobweb/deps/gmp.js/tune/gcdext_single.c,8,14,6
C,cobweb/deps/gmp.js/tune/jacbase1.c,8,13,6
C,cobweb/deps/gmp.js/tune/jacbase2.c,8,13,6
C,cobweb/deps/gmp.js/tune/jacbase3.c,8,13,6
C,cobweb/deps/gmp.js/tune/powm_mod.c,8,14,6
sed,cobweb/deps/gnucobol-2.2/po/quot.sed,0,0,6
C/C++ Header,cobweb/deps/gmp.js/fib_table.h,2,1,5
C,cobweb/deps/gmp.js/mp_bpl.c,6,13,5
make,cobweb/deps/gmp.js/scanf/Makefile.am,5,17,5
C,cobweb/deps/gmp.js/tests/mpn/t-toom6h.c,2,2,5
C,cobweb/deps/gnucobol-2.2/lib/dummymac.c,0,0,5
diff,cobweb/deps/01-call.c.patch,2,6,4
C,cobweb/deps/gmp.js/mpf/fits_sint.c,8,13,4
C,cobweb/deps/gmp.js/mpf/fits_slong.c,8,13,4
C,cobweb/deps/gmp.js/mpf/fits_sshort.c,8,13,4
C,cobweb/deps/gmp.js/mpz/fits_sint.c,8,13,4
C,cobweb/deps/gmp.js/mpz/fits_slong.c,8,13,4
C,cobweb/deps/gmp.js/mpz/fits_sshort.c,8,13,4
C,cobweb/deps/gmp.js/rands.c,9,18,4
make,cobweb/deps/gnucobol-2.2/lib/Makefile.am,2,20,4
make,cobweb/deps/gmp.js/doc/Makefile.am,5,17,3
C,cobweb/deps/gmp.js/mpf/fits_uint.c,8,13,3
C,cobweb/deps/gmp.js/mpf/fits_ulong.c,8,13,3
C,cobweb/deps/gmp.js/mpf/fits_ushort.c,8,13,3
C,cobweb/deps/gmp.js/mpn/generic/add.c,7,13,3
C,cobweb/deps/gmp.js/mpn/generic/add_1.c,7,13,3
C,cobweb/deps/gmp.js/mpn/generic/cmp.c,7,13,3
C,cobweb/deps/gmp.js/mpn/neg.c,7,13,3
C,cobweb/deps/gmp.js/mpn/sub.c,7,13,3
C,cobweb/deps/gmp.js/mpn/sub_1.c,7,13,3
C/C++ Header,cobweb/deps/gmp.js/mpn/x86/gmp-mparam.h,8,16,3
C,cobweb/deps/gmp.js/mpz/fits_uint.c,7,13,3
C,cobweb/deps/gmp.js/mpz/fits_ulong.c,7,13,3
C,cobweb/deps/gmp.js/mpz/fits_ushort.c,7,13,3
C,cobweb/deps/gmp.js/mpz/get_ui.c,7,13,3
C,cobweb/deps/gmp.js/mpz/getlimbn.c,7,13,3
C,cobweb/deps/gmp.js/mpz/perfsqr.c,7,14,3
C,cobweb/deps/gmp.js/mpz/popcount.c,7,14,3
C,cobweb/deps/gmp.js/mpz/set_q.c,7,14,3
C,cobweb/deps/gmp.js/mpz/size.c,7,14,3
C,cobweb/deps/gmp.js/tune/sqr_basecase.c,0,0,3
C,cobweb/deps/gmp.js/version.c,7,13,3
make,cobweb/deps/gnucobol-2.2/copy/Makefile.am,2,20,3
C/C++ Header,cobweb/deps/gnucobol-2.2/tarstamp.h,0,0,3
PowerShell,cobweb/deps/emsdk/emsdk_env.ps1,0,0,2
Bourne Shell,cobweb/deps/gmp.js/emscripten.sh,1,0,2
C/C++ Header,cobweb/deps/gmp.js/mpn/z8000/gmp-mparam.h,6,13,2
C,cobweb/deps/gmp.js/mpz/add.c,7,13,2
C,cobweb/deps/gmp.js/mpz/add_ui.c,7,13,2
C,cobweb/deps/gmp.js/mpz/mul_si.c,7,14,2
C,cobweb/deps/gmp.js/mpz/mul_ui.c,7,14,2
C,cobweb/deps/gmp.js/mpz/sub.c,7,13,2
C,cobweb/deps/gmp.js/mpz/sub_ui.c,7,13,2
DOS Batch,cobweb/deps/emsdk/emcmdprompt.bat,0,0,1
DOS Batch,cobweb/deps/emsdk/emsdk_env.bat,0,0,1
C++,cobweb/deps/gmp.js/cxx/dummy.cc,7,14,1
C/C++ Header,cobweb/deps/gmp.js/demos/calc/calc-config.h,7,13,1
C,cobweb/deps/gmp.js/mpn/x86_64/fat/diveby3.c,7,13,1
C,cobweb/deps/gmp.js/mpn/x86_64/fat/gcd_1.c,7,13,1
C,cobweb/deps/gmp.js/mpn/x86_64/fat/mod_1.c,7,13,1
C,cobweb/deps/gmp.js/mpn/x86_64/fat/mode1o.c,7,13,1
C/C++ Header,cobweb/deps/gmp.js/mpn/generic/gmp-mparam.h,7,15,0
SUM,,87283,70236,478580
