language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.02 s (877.4 files/s, 32650.0 lines/s)"
COBOL,WarO_COBOL/src/waro.cbl,15,0,140
COBOL,WarO_COBOL/src/strategy-nearest.cbl,7,0,38
COBOL,WarO_COBOL/src/player-turn.cbl,5,0,34
COBOL,WarO_COBOL/src/strategy-max.cbl,5,0,31
Markdown,WarO_COBOL/README.md,14,0,30
COBOL,WarO_COBOL/src/strategy-next.cbl,5,0,24
Markdown,WarO_COBOL/Rules.md,12,0,23
COBOL,WarO_COBOL/src/knuth-shuffle.cbl,7,0,23
COBOL,WarO_COBOL/src/log-player.cbl,6,0,23
COBOL,WarO_COBOL/src/log-kitty.cbl,6,0,17
COBOL,WarO_COBOL/src/log-deck.cbl,6,0,16
Bourne Shell,WarO_COBOL/src/run_waro.sh,6,4,13
Bourne Shell,WarO_COBOL/run.sh,2,0,5
Bourne Shell,WarO_COBOL/re-enter.sh,1,0,3
SUM,,97,4,420
