language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.20 s (588.7 files/s, 112819.5 lines/s)"
CSS,openjensen/php/assets/css/bootstrap.css,56,65,5937
JavaScript,openjensen/php/assets/js/bootstrap.js,494,313,1185
CSS,openjensen/php/assets/css/bootstrap.min.css,2,9,879
COBOL,openjensen/src/cgi-list-betygalla.cbl,126,0,459
COBOL,openjensen/src/cgi-list-betygelev.cbl,112,0,404
COBOL,openjensen/src/cgi-list-users.cbl,51,0,392
COBOL,openjensen/src/cgi-edit-user.cbl,79,0,331
COBOL,openjensen/src/cgi-add-user.cbl,80,0,316
COBOL,openjensen/src/cgi-add-betyg.cbl,89,0,280
PHP,openjensen/php/process.php,57,53,269
COBOL,openjensen/src/cgi-edit-local.cbl,83,0,268
COBOL,openjensen/src/cgi-add-local.cbl,83,0,265
COBOL,openjensen/src/cgi-edit-profile.cbl,73,0,263
COBOL,openjensen/src/cgi-edit-betyg.cbl,82,0,246
SVG,openjensen/php/assets/fonts/glyphicons-halflings-regular.svg,0,0,229
SQL,openjensen/postgresql/pg_openjensen_create_all_tables.sql,87,87,227
SQL,openjensen/postgresql/pg_openjensen_insert_all_data.sql,113,68,226
COBOL,openjensen/src/readtbltort.cbl,58,0,226
COBOL,openjensen/src/cgi-list-local.cbl,71,0,220
Markdown,openjensen/doc/git-teamtutorial-page4.md,91,0,212
PHP,openjensen/php/course.php,54,45,199
COBOL,openjensen/src/cgi-remove-user.cbl,56,0,198
Markdown,openjensen/doc/README.INTEGRATION-STRATEGY.md,49,0,186
COBOL,openjensen/src/cgi-remove-local.cbl,56,0,186
Markdown,openjensen/doc/compile-sql-preprocessor-with-utf8.md,48,0,161
Markdown,openjensen/doc/git-teamtutorial-page3.md,88,0,158
Markdown,openjensen/doc/git-teamtutorial-page1.md,71,0,156
COBOL,openjensen/lib/get-post-value.cbl,64,0,156
Markdown,openjensen/doc/git-teamtutorial-page2.md,76,0,149
PHP,openjensen/php/assets/class.php,41,19,136
Markdown,openjensen/doc/mysql-functions/mysql_connect.md,43,0,119
COBOL,openjensen/lib/write-post-string.cbl,39,0,114
COBOL,openjensen/src/bktort.cbl,24,0,111
PHP,openjensen/php/login.php,6,0,99
COBOL,openjensen/lib/error-printscr.cbl,20,0,96
Markdown,openjensen/doc/git-developer-setup.md,42,0,93
COBOL,openjensen/lib/stop-printscr.cbl,19,0,92
Markdown,openjensen/doc/mysql-functions/mysql_query.md,33,0,87
HTML,openjensen/html/wui-menu.html,10,0,84
Markdown,openjensen/doc/git-workflow.md,43,0,82
Markdown,openjensen/doc/mysql-functions/mysql_fetch_array.md,39,0,82
Markdown,openjensen/doc/mysql-functions/mysql_real_escape_string.md,41,0,82
COBOL,openjensen/lib/url-charconv.cbl,26,0,81
COBOL,openjensen/tools/anslutdb.cbl,25,0,78
COBOL,openjensen/tools/toolchaintest.cbl,21,0,76
Markdown,openjensen/doc/get-tbl-id.md,18,0,70
Markdown,openjensen/doc/mysql-functions/mysql_fetch_assoc.md,32,0,69
Markdown,openjensen/doc/postgresql-functions/pg_fetch_array.md,32,0,69
Markdown,openjensen/README.md,26,0,66
Markdown,openjensen/doc/postgresql-functions/pg_query.md,34,0,66
SQL,openjensen/doc/sql-queries/betyg/betyglistall.sql,15,19,66
PHP,openjensen/php/assets/_header.php,8,2,63
Markdown,openjensen/doc/postgresql-functions/pg_connect.md,26,0,58
Markdown,openjensen/doc/postgresql-functions/pg_fetch_assoc.md,25,0,53
PHP,openjensen/php/users.create.php,2,4,52
SQL,openjensen/postgresql/pg_openjensen_drop_all.sql,83,60,49
COBOL,openjensen/src/test-utf8.cbl,16,0,49
COBOL,openjensen/src/test-php-unlink.cbl,12,0,48
CSS,openjensen/php/assets/css/login.css,4,0,47
Markdown,openjensen/doc/mysql-functions/mysql_select_db.md,23,0,43
Markdown,openjensen/doc/postgresql-functions/pg_escape_literal.md,23,0,43
Markdown,openjensen/doc/setup-your-cobol-system-devlopment-environment.md,22,0,41
PHP,openjensen/php/users.edit.php,6,5,41
PHP,openjensen/php/users.php,7,24,40
HTML,openjensen/html/wui-add-local.html,0,0,39
HTML,openjensen/html/wui-edit-local.html,0,0,39
make,openjensen/makefile,21,24,39
Markdown,openjensen/doc/mysql-functions/mysql_num_rows.md,25,0,38
COBOL,openjensen/lib/wui-start-html.cbl,9,0,38
PHP,openjensen/php/program.php,4,4,36
Markdown,openjensen/postgresql/README.md,14,0,33
PHP,openjensen/php/curl.php,10,7,31
make,openjensen/html/makefile,9,35,29
PHP,openjensen/php/contact.php,2,0,29
PHP,openjensen/php/course.add.php,1,0,29
JavaScript,openjensen/html/script.js,1,0,28
COBOL,openjensen/lib/wui-print-header.cbl,9,0,28
Markdown,openjensen/doc/kodstandard.md,16,0,27
Markdown,openjensen/doc/postgresql-functions/pg_num_rows.md,22,0,27
PHP,openjensen/php/course.edit.php,1,0,27
COBOL,openjensen/copy/z0100-error-routine.cpy,1,0,25
make,openjensen/lib/makefile,17,56,25
make,openjensen/tools/makefile,19,55,25
COBOL,openjensen/lib/ok-printscr.cbl,10,0,24
HTML,openjensen/html/postdecode.html,1,0,23
COBOL,openjensen/lib/wui-end-html.cbl,8,0,23
HTML,openjensen/html/listenv.html,1,0,22
COBOL,openjensen/lib/toolchaindisplaytest.cbl,8,0,22
PHP,openjensen/php/profile.php,3,2,22
CSS,openjensen/php/assets/css/main.css,6,0,21
PHP,openjensen/php/tst-phpunlink.php,11,13,21
COBOL,openjensen/copy/sqlca.cpy,0,4,20
HTML,openjensen/html/test-betygadd.html,0,0,20
HTML,openjensen/html/anslutdb.html,0,0,19
HTML,openjensen/html/test-betygedit.html,0,0,19
HTML,openjensen/html/wui-list-local.html,0,0,19
HTML,openjensen/html/wui-remove-local.html,0,0,19
HTML,openjensen/html/test-betygelev.html,0,0,18
PHP,openjensen/php/users.delete.php,9,5,18
HTML,openjensen/html/readtbltort.html,0,0,17
HTML,openjensen/html/test-betygalla.html,0,0,17
PHP,openjensen/php/index.php,3,1,17
PHP,openjensen/php/tst-php2cgi.php,1,0,17
HTML,openjensen/html/test-utf8.html,0,0,16
PHP,openjensen/php/index.create.php,0,0,15
Perl,openjensen/t/test-tjlocal.t,12,0,13
HTML,openjensen/html/index.html,2,0,12
COBOL,openjensen/copy/setupenv_openjensen.cpy,0,0,7
PHP,openjensen/php/assets/_footer.php,1,0,6
PHP,openjensen/php/index.delete.php,4,2,6
PHP,openjensen/php/logout.php,0,0,5
PHP,openjensen/php/assets/database.php,3,5,4
JavaScript,openjensen/html/jquery-1.7.1.min.js,0,1,3
JavaScript,openjensen/php/assets/js/jquery-1.10.2.min.js,0,3,3
SQL,openjensen/postgresql/pg_openjensen_create_database.sql,0,0,3
JavaScript,openjensen/php/assets/js/bootstrap.min.js,1,9,1
PHP,openjensen/php/tst-phpinfo.php,0,0,1
PHP,openjensen/php/tst-phpversion.php,0,0,1
SUM,,3600,999,18014
