language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.02 s (608.4 files/s, 30876.3 lines/s)"
COBOL,COBOLCalc/COBOLCalc/COBOLCalc/Window1.xaml.cbl,26,17,157
XML,COBOLCalc/COBOLCalc/COBOLCalc/COBOLCalc.cblproj,0,0,103
XML,COBOLCalc/COBOLCalc/COBOLCalc/Properties/Resources.resx,11,48,58
COBOL,COBOLCalc/COBOLCalc/COBOLCalc/Properties/Resources.Designer.cbl,7,11,35
XAML,COBOLCalc/COBOLCalc/COBOLCalc/Window1.xaml,0,0,26
Visual Studio Solution,COBOLCalc/COBOLCalc/COBOLCalc.sln,1,1,20
Markdown,COBOLCalc/LICENSE.md,4,0,17
COBOL,COBOLCalc/COBOLCalc/COBOLCalc/Properties/Settings.Designer.cbl,4,1,13
COBOL,COBOLCalc/COBOLCalc/COBOLCalc/App.xaml.cbl,6,7,9
XAML,COBOLCalc/COBOLCalc/COBOLCalc/App.xaml,1,0,7
XML,COBOLCalc/COBOLCalc/COBOLCalc/Properties/Settings.settings,0,0,7
Markdown,COBOLCalc/README.md,5,0,7
SUM,,65,85,459
