language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.05 s (817.9 files/s, 135825.3 lines/s)"
Markdown,learning-COBOL/README.md,537,0,3613
COBOL,learning-COBOL/cob/RELATORIOEMDISCO.cbl,21,4,233
COBOL,learning-COBOL/cob/RELATORIOEMTELA02.cob,16,4,197
COBOL,learning-COBOL/cob/GERANDORELATORIO.cbl,13,4,183
COBOL,learning-COBOL/cob/GERANDORELATORIOS.cbl,13,4,183
COBOL,learning-COBOL/cob/RELATORIOEMTELA01.cob,13,4,182
COBOL,learning-COBOL/cob/EXCLUINDOREGISTROS.cbl,13,4,145
COBOL,learning-COBOL/cob/ENCERRANDOMENU.cbl,16,4,109
COBOL,learning-COBOL/cob/INCLUSAODADOS.cbl,9,4,94
COBOL,learning-COBOL/cob/PROGCOBDESAFIODANTE.cbl,12,9,88
COBOL,learning-COBOL/cob/ABERTURAARQUIVOS.cbl,9,7,83
COBOL,learning-COBOL/cob/INCLUINDOREGISTRO.cbl,9,7,83
COBOL,learning-COBOL/cob/PGM.cbl,12,8,74
COBOL,learning-COBOL/cob/SUBMENU.cbl,7,5,63
COBOL,learning-COBOL/cob/VALIDANDOESCOLHAMENU.cbl,7,6,60
COBOL,learning-COBOL/cob/PROGCOBTEMPODECASAESTRUTURADO.cbl,4,5,49
COBOL,learning-COBOL/cob/Aprenda Cobol Web/CRIANDOCAMPOSFORMULARIOHTML.cob,0,0,44
COBOL,learning-COBOL/cob/PROGCOBAUMENTOSALARIAL.cob,5,0,39
COBOL,learning-COBOL/cob/PROGCOB05.cob,0,12,35
COBOL,learning-COBOL/cob/PROGCOB09.cob,5,7,34
COBOL,learning-COBOL/cob/PROGCOB12.cob,5,6,34
COBOL,learning-COBOL/cob/PROGCOBINVESTIMENTOFINANCEIRO.cob,5,9,32
COBOL,learning-COBOL/cob/PROGCOB16.cob,3,7,29
COBOL,learning-COBOL/cob/PROGCOB13.cob,6,7,28
COBOL,learning-COBOL/cob/PROGCOB14.cob,5,8,28
COBOL,learning-COBOL/cob/PROGCOB15.cob,6,7,28
COBOL,learning-COBOL/cob/PROGCOB17.cob,5,7,28
COBOL,learning-COBOL/cob/MENU02.cbl,2,16,27
COBOL,learning-COBOL/cob/PROGCOB08.cbl,0,8,27
COBOL,learning-COBOL/cob/PROGCOB10.cbl,2,7,27
COBOL,learning-COBOL/cob/PROGCOBSTRING.cob,1,6,27
COBOL,learning-COBOL/cob/PROGCOB07.cbl,0,7,25
COBOL,learning-COBOL/cob/PROGCOB11.cbl,3,7,24
COBOL,learning-COBOL/cob/PROGCOB06.cbl,0,9,23
COBOL,learning-COBOL/cob/PROGCOB04.cob,0,15,17
COBOL,learning-COBOL/cob/CLIENTES.cbl,2,16,16
COBOL,learning-COBOL/cob/MENU01.cbl,2,16,16
COBOL,learning-COBOL/cob/PROGCOBCPF.cob,0,7,15
COBOL,learning-COBOL/cob/PROGCOB03.cob,0,7,13
COBOL,learning-COBOL/cob/PROGCOB02.cob,0,6,10
COBOL,learning-COBOL/cob/PROGCOBHELLOCOBOL.cob,0,6,10
COBOL,learning-COBOL/cob/PROGCOB01.cob,0,6,7
COBOL,learning-COBOL/cob/BOOK.cob,0,0,3
SUM,,768,288,6085
