language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.05 s (756.5 files/s, 19586.7 lines/s)"
Markdown,SNU_2D_ProgrammingTools_IDE_COBOL/README.md,154,0,159
SVG,SNU_2D_ProgrammingTools_IDE_COBOL/DRM-free_label.en.svg,1,0,93
HTML,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/!COBOL_Home_Snapshot1.html,0,2,55
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Samples/COBOLTEST1.cob,0,3,31
Markdown,SNU_2D_ProgrammingTools_IDE_COBOL/OldVersions/Contributing/English/1/1-100/CONTRIBUTING_V1.md,28,0,31
Markdown,SNU_2D_ProgrammingTools_IDE_COBOL/.github/.github_README_V1.md,21,0,21
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/HelloWorldPunchcard_V1.cob,2,1,20
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/ReportReader_V1.cob,5,0,19
Markdown,SNU_2D_ProgrammingTools_IDE_COBOL/.github/Discussions/1/Body/README.md,5,0,17
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/INITIATE_V1.cob,3,0,17
Markdown,SNU_2D_ProgrammingTools_IDE_COBOL/.github/Funding/README_V1.md,16,0,16
Markdown,SNU_2D_ProgrammingTools_IDE_COBOL/.github/SocialPreview/README_V1.md,15,0,15
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/ScopeTermination_V1.cob,1,2,15
YAML,SNU_2D_ProgrammingTools_IDE_COBOL/.github/Funding/OldVersions/FUNDING_V1.yml,3,2,11
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/ADD_ERROR_V1.cob,2,0,11
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/Labels_V1.cpy,0,0,11
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/ControlFlow_V1.cob,0,0,10
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/Labels2_V1.cpy,0,0,10
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/ProcedureDivision_V1.cob,1,0,10
YAML,SNU_2D_ProgrammingTools_IDE_COBOL/.github/Issues/GitHub_Default_IssueLabels.yaml,0,5,9
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Samples/HELLOWORLD_INCOBOL.cbl,0,3,9
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/OtherDataLevels1_V1.cob,1,0,9
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/PROJECT_LANG_1.cob,0,6,8
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/Aggregated1_V1.cob,0,0,6
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/DanglingElse_V1.cob,0,0,5
Markdown,SNU_2D_ProgrammingTools_IDE_COBOL/RepoData/Linked/README.md,3,0,5
Markdown,SNU_2D_ProgrammingTools_IDE_COBOL/.github/Issues/README_V1.md,4,0,4
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/Aggregated2_V1.cob,0,0,4
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/HelloWorld_V1.cbl,0,0,4
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/Level88_V1.cob,1,0,3
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/NestedStatement_V1.cob,0,0,3
Markdown,SNU_2D_ProgrammingTools_IDE_COBOL/RepoData/Link/GitHub-Git/README.md,1,0,3
Markdown,SNU_2D_ProgrammingTools_IDE_COBOL/RepoData/Link/GitHub/README.md,1,0,3
make,SNU_2D_ProgrammingTools_IDE_COBOL/makefile.mk,0,10,3
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/Level77_V1.cob,0,0,2
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/OOP_V1.cob,0,1,2
COBOL,SNU_2D_ProgrammingTools_IDE_COBOL/COBOL/Wikimedia/Wikipedia/ReportWriter_V1.cob,0,0,1
SUM,,268,35,655
